8700,664384809,15,52,1,39,235,147,19,41,215,347,1,60,-6.44,-3.68,5.27
8701,664385298,16,54,1,39,235,142,19,42,212,347,1,57,-6.44,-3.68,5.27
8702,664386022,16,52,1,40,235,145,19,43,214,347,2,57,-6.44,-3.68,5.27
8703,664387021,16,54,1,40,235,143,19,42,216,347,1,57,-6.44,-3.68,5.27
8704,664388022,16,53,2,40,235,145,19,41,218,346,1,60,-6.44,-3.68,5.27
8705,664389022,17,53,1,42,235,144,19,41,212,347,2,59,-6.44,-3.68,5.27
8706,664392625,18,55,1,42,235,144,19,42,216,348,2,57,-6.44,-3.68,5.27
8707,664394235,19,53,1,40,235,146,19,42,215,347,2,59,-6.25,-3.84,5.56
8708,664394720,21,53,1,42,236,144,19,41,214,347,1,62,-6.25,-3.84,5.56
8709,664395205,21,56,1,42,235,142,19,41,215,347,1,58,-6.25,-3.84,5.56
8710,664396017,21,54,1,43,235,144,18,39,218,347,2,59,-6.25,-3.84,5.56
8711,664397018,21,54,1,43,234,145,19,41,213,348,1,56,-6.25,-3.84,5.56
8712,664398017,21,52,1,44,236,146,19,40,213,347,1,60,-6.25,-3.84,5.56
8713,664399018,22,57,1,44,235,144,19,40,216,347,2,61,-6.25,-3.84,5.56
8714,664402200,21,56,1,42,235,144,19,37,215,347,1,68,-6.25,-3.84,5.56
8715,664404344,24,50,1,45,236,146,19,42,218,348,1,62,-6.25,-3.84,5.56
8716,664404832,25,57,1,45,236,144,20,43,219,347,2,63,-6.29,-3.11,6.29
8717,664405326,26,56,1,44,236,145,20,42,217,348,2,65,-6.29,-3.11,6.29
8718,664406024,26,54,2,45,235,144,20,44,216,348,2,71,-6.29,-3.11,6.29
8719,664407022,26,54,1,45,235,143,20,43,216,347,1,69,-6.29,-3.11,6.29
8720,664408022,27,53,2,45,235,146,19,44,215,348,2,76,-6.29,-3.11,6.29
8721,664409022,27,54,1,42,235,145,19,47,215,348,1,71,-6.29,-3.11,6.29
8722,664410022,27,53,2,45,234,145,20,50,214,348,2,78,-6.29,-3.11,6.29
8723,664411022,27,52,3,45,235,146,20,51,216,348,1,77,-6.29,-3.11,6.29
8724,664412021,28,56,4,45,236,145,20,50,216,348,2,76,-6.29,-3.11,6.29
8725,664413026,27,56,3,44,235,143,20,49,216,348,2,73,-6.29,-3.11,6.29
8726,664414286,32,51,4,44,235,144,20,52,217,347,1,76,-6.37,-3.13,4.79
8727,664415022,32,55,6,44,235,146,21,43,216,347,1,75,-6.37,-3.13,4.79
8728,664416022,28,57,7,44,235,144,20,50,213,348,2,76,-6.37,-3.13,4.79
8729,664417022,32,57,8,46,235,146,20,48,215,347,1,76,-6.37,-3.13,4.79
8730,664418022,32,57,9,45,236,144,21,50,216,347,1,75,-6.37,-3.13,4.79
8731,664419030,32,56,10,47,235,145,21,50,217,347,1,77,-6.37,-3.13,4.79
8732,664420027,32,58,11,46,235,146,21,50,217,347,1,72,-6.37,-3.13,4.79
8733,664421025,33,57,10,47,235,145,21,49,216,348,1,79,-6.37,-3.13,4.79
8734,664422023,33,60,10,48,236,144,22,49,213,347,1,80,-6.37,-3.13,4.79
8735,664423022,31,58,10,49,235,144,21,51,214,347,2,77,-6.37,-3.13,4.79
8736,664424294,33,61,10,47,235,144,22,48,210,347,2,76,-6.51,-4.48,4.78
8737,664425022,34,61,11,51,236,146,23,49,214,347,2,78,-6.51,-4.48,4.78
8738,664426022,33,63,12,52,236,145,23,50,213,348,1,78,-6.51,-4.48,4.78
8739,664427022,33,59,12,55,235,144,22,49,215,347,1,77,-6.51,-4.48,4.78
8740,664428026,33,61,11,58,235,144,23,52,215,348,2,78,-6.51,-4.48,4.78
8741,664429024,34,63,12,56,235,145,23,50,213,348,1,84,-6.51,-4.48,4.78
8742,664430022,34,60,13,61,235,146,23,51,213,347,2,84,-6.51,-4.48,4.78
8743,664431021,34,61,15,58,236,143,23,52,216,347,2,85,-6.51,-4.48,4.78
8744,664432022,33,62,16,59,233,145,22,50,214,347,2,90,-6.51,-4.48,4.78
8745,664434210,34,62,17,64,235,145,23,51,215,347,1,83,-6.51,-4.48,4.78
8746,664434699,34,63,17,64,235,143,24,50,209,347,1,89,-6.22,-4.13,5.22
8747,664435188,35,71,17,64,235,144,25,51,206,347,2,95,-6.22,-4.13,5.22
8748,664436021,35,66,17,65,235,144,25,48,203,347,1,97,-6.22,-4.13,5.22
8749,664437022,35,67,18,64,235,145,25,47,203,347,2,98,-6.22,-4.13,5.22
8750,664438022,34,68,18,63,235,145,25,53,205,346,1,87,-6.22,-4.13,5.22
8751,664439404,36,67,19,62,236,144,25,45,205,347,1,97,-6.22,-4.13,5.22
8752,664442479,35,65,19,65,236,147,25,47,207,347,1,105,-6.22,-4.13,5.22
8753,664444252,35,65,20,64,236,147,26,53,200,348,2,109,-5.88,-3.92,4.71
8754,664444741,34,67,20,71,235,143,25,51,202,347,1,110,-5.88,-3.92,4.71
8755,664445230,34,69,20,73,235,143,25,53,203,347,2,110,-5.88,-3.92,4.71
8756,664446021,34,69,21,71,236,148,26,52,203,347,1,109,-5.88,-3.92,4.71
8757,664447022,34,68,21,74,235,146,27,56,203,347,2,110,-5.88,-3.92,4.71
8758,664448021,36,71,19,73,235,145,27,58,203,347,1,106,-5.88,-3.92,4.71
8759,664449022,37,67,22,73,235,144,28,58,203,347,1,111,-5.88,-3.92,4.71
8760,664452204,35,77,22,73,235,143,26,56,203,347,2,114,-5.88,-3.92,4.71
8761,664454347,37,75,22,73,235,144,27,63,201,347,2,115,-5.88,-3.92,4.71
8762,664454836,38,76,22,75,234,145,26,64,203,348,2,115,-5.51,-3.41,4.66
8763,664455325,37,80,23,75,234,144,27,59,203,348,1,110,-5.51,-3.41,4.66
8764,664456021,39,77,23,75,234,146,26,64,204,348,1,110,-5.51,-3.41,4.66
8765,664457022,40,81,23,73,234,147,26,70,203,348,2,113,-5.51,-3.41,4.66
8766,664458022,42,72,22,75,233,146,28,67,202,347,2,119,-5.51,-3.41,4.66
8767,664459022,42,69,24,78,233,147,29,64,205,347,1,114,-5.51,-3.41,4.66
8768,664460022,42,69,24,75,234,147,29,70,205,347,2,114,-5.51,-3.41,4.66
8769,664461021,41,69,24,78,234,146,30,72,203,348,2,119,-5.51,-3.41,4.66
8770,664462022,42,69,24,76,233,146,29,73,203,347,2,118,-5.51,-3.41,4.66
8771,664463021,46,71,26,74,233,150,33,70,201,347,2,117,-5.51,-3.41,4.66
8772,664464282,44,69,26,78,233,147,30,63,203,347,2,120,-5.51,-2.95,5.41
8773,664465021,46,71,25,77,233,146,35,69,204,347,2,129,-5.51,-2.95,5.41
8774,664466022,46,67,26,76,231,146,34,74,202,347,2,122,-5.51,-2.95,5.41
8775,664467022,48,70,26,76,233,144,33,79,202,347,2,123,-5.51,-2.95,5.41
8776,664468027,45,70,27,79,233,147,35,76,201,347,1,124,-5.51,-2.95,5.41
8777,664469026,49,71,25,77,233,149,35,79,200,347,1,130,-5.51,-2.95,5.41
8778,664470022,48,70,26,77,233,147,36,81,201,348,2,129,-5.51,-2.95,5.41
8779,664471022,49,71,27,76,235,149,36,83,202,347,1,124,-5.51,-2.95,5.41
8780,664472022,49,74,27,77,232,148,36,83,200,348,1,124,-5.51,-2.95,5.41
8781,664473021,50,73,28,75,233,146,38,84,203,347,1,125,-5.51,-2.95,5.41
8782,664474291,52,74,27,73,234,148,38,89,202,346,1,134,-5.89,-3.35,7.07
8783,664475026,51,73,27,75,233,146,38,84,203,347,1,131,-5.89,-3.35,7.07
8784,664476024,54,72,28,76,233,152,36,81,206,347,1,135,-5.89,-3.35,7.07
8785,664477022,57,73,31,77,233,154,38,83,206,346,2,133,-5.89,-3.35,7.07
8786,664478038,57,78,31,78,233,150,38,83,208,347,1,131,-5.89,-3.35,7.07
8787,664479023,55,75,29,79,234,153,44,85,205,348,2,137,-5.89,-3.35,7.07
8788,664480022,55,79,29,80,233,150,44,88,204,348,2,141,-5.89,-3.35,7.07
8789,664481044,56,86,32,81,234,151,44,88,202,347,2,140,-5.89,-3.35,7.07
8790,664482042,61,85,32,79,234,152,45,79,206,348,1,137,-5.89,-3.35,7.07
8791,664484281,61,87,31,80,234,151,42,85,207,347,2,139,-7.23,-1.99,4.96
8792,664484783,61,84,31,80,234,148,42,106,207,347,2,135,-7.23,-1.99,4.96
8793,664485284,63,87,33,81,234,158,44,106,206,347,2,135,-7.23,-1.99,4.96
8794,664486017,63,85,36,79,234,158,43,106,208,348,2,139,-7.23,-1.99,4.96
8795,664487034,65,83,35,79,234,160,45,87,209,347,2,140,-7.23,-1.99,4.96
8796,664488017,65,87,35,80,234,152,45,93,206,347,2,137,-7.23,-1.99,4.96
8797,664489017,65,79,37,80,234,160,46,104,206,348,2,138,-7.23,-1.99,4.96
8798,664492415,66,85,40,81,233,158,44,111,208,348,2,135,-7.23,-1.99,4.96
8799,664494168,67,79,41,84,234,161,47,132,200,348,2,137,-7.23,-1.99,4.96
8800,664494652,68,84,41,85,234,155,50,137,200,348,2,139,-7,-2.81,5.26
8801,664495136,66,84,42,82,234,161,53,139,207,348,2,139,-7,-2.81,5.26
8802,664496034,66,94,41,83,234,158,52,142,208,348,1,140,-7,-2.81,5.26
8803,664497034,68,96,43,80,234,154,54,145,207,348,2,142,-7,-2.81,5.26
8804,664498034,69,90,44,81,234,163,55,150,210,348,2,145,-7,-2.81,5.26
8805,664499614,70,99,44,80,234,157,53,157,210,349,2,143,-7,-2.81,5.26
8806,664502052,69,86,45,83,234,163,56,163,212,349,2,146,-7,-2.81,5.26
8807,664504383,71,100,47,86,234,155,61,161,215,354,2,141,-7,-2.81,5.26
8808,664504880,71,108,46,89,233,157,66,164,215,355,1,162,-7.75,-2.66,5.38
8809,664505377,69,106,48,88,233,161,65,162,211,354,1,160,-7.75,-2.66,5.38
8810,664506013,73,105,48,84,234,160,67,166,210,354,2,162,-7.75,-2.66,5.38
8811,664507013,73,107,51,89,234,164,67,167,209,348,2,149,-7.75,-2.66,5.38
8812,664508013,71,110,48,103,234,164,69,172,212,357,1,148,-7.75,-2.66,5.38
8813,664509029,72,112,48,107,235,168,70,163,214,355,1,148,-7.75,-2.66,5.38
8814,664510013,70,115,48,110,234,168,70,166,216,353,2,150,-7.75,-2.66,5.38
8815,664511036,72,118,48,111,235,169,67,169,217,358,2,151,-7.75,-2.66,5.38
8816,664512013,73,116,52,111,235,169,69,164,214,357,1,152,-7.75,-2.66,5.38
8817,664513031,73,118,54,114,234,169,74,170,218,348,2,153,-7.75,-2.66,5.38
8818,664514276,73,122,57,116,235,169,75,169,217,346,1,159,-8.49,-3.45,4.81
8819,664515022,72,125,53,116,234,168,74,170,217,346,2,163,-8.49,-3.45,4.81
8820,664516038,72,128,54,113,235,168,76,176,219,346,2,168,-8.49,-3.45,4.81
8821,664517026,72,130,55,112,234,169,74,178,220,348,2,168,-8.49,-3.45,4.81
8822,664518024,73,131,59,118,234,169,76,190,221,345,2,170,-8.49,-3.45,4.81
8823,664519039,72,129,58,115,234,170,75,192,217,365,2,173,-8.49,-3.45,4.81
8824,664520022,71,135,59,117,234,171,75,191,217,364,2,171,-8.49,-3.45,4.81
8825,664521022,73,135,59,118,234,170,76,190,220,359,2,176,-8.49,-3.45,4.81
8826,664522038,73,137,65,116,233,171,77,188,224,360,2,176,-8.49,-3.45,4.81
8827,664523022,72,142,62,122,233,170,78,191,224,364,2,173,-8.49,-3.45,4.81
8828,664524318,73,140,66,118,234,172,78,194,225,360,1,175,-8.87,-3.81,5.76
8829,664525023,74,146,65,120,233,172,81,196,225,375,2,178,-8.87,-3.81,5.76
8830,664526022,73,147,63,121,233,172,82,205,227,370,2,175,-8.87,-3.81,5.76
8831,664527038,73,151,68,120,234,174,82,202,228,368,2,181,-8.87,-3.81,5.76
8832,664528022,71,148,64,124,233,175,81,206,227,358,2,180,-8.87,-3.81,5.76
8833,664529038,73,152,68,131,233,178,81,209,230,375,2,173,-8.87,-3.81,5.76
8834,664530027,71,151,70,133,233,178,83,207,229,382,2,162,-8.87,-3.81,5.76
8835,664531025,74,151,65,136,233,179,82,209,227,380,2,164,-8.87,-3.81,5.76
8836,664532023,75,156,69,138,232,179,86,210,228,380,1,164,-8.87,-3.81,5.76
8837,664534199,74,156,69,139,233,180,85,217,231,379,2,163,-8,-3.37,4.14
8838,664534684,71,156,76,141,232,183,88,228,231,376,2,164,-8,-3.37,4.14
8839,664535169,72,156,74,141,233,184,86,228,231,375,2,165,-8,-3.37,4.14
8840,664536034,75,152,79,140,233,184,86,230,232,376,2,164,-8,-3.37,4.14
8841,664537034,75,156,80,142,233,189,91,232,234,386,1,169,-8,-3.37,4.14
8842,664538018,76,157,82,142,232,190,87,234,234,381,2,178,-8,-3.37,4.14
8843,664540360,72,156,81,144,232,193,91,234,235,381,2,180,-8,-3.37,4.14
8844,664543023,77,149,85,142,232,194,91,232,236,382,2,177,-8,-3.37,4.14
8845,664544242,79,163,89,140,230,194,93,237,241,385,2,185,-6.67,-4.47,6.93
8846,664544736,85,161,90,142,231,195,100,240,243,386,2,187,-6.67,-4.47,6.93
8847,664545225,81,160,94,143,231,196,98,239,243,387,2,190,-6.67,-4.47,6.93
8848,664546038,82,163,99,141,230,197,105,241,244,388,2,183,-6.67,-4.47,6.93
8849,664547022,83,162,100,139,230,197,107,242,246,389,2,178,-6.67,-4.47,6.93
8850,664548038,82,160,98,138,230,201,107,244,247,400,1,178,-6.67,-4.47,6.93
8851,664549592,93,162,98,140,231,201,108,245,249,406,2,187,-6.67,-4.47,6.93
8852,664552241,92,169,103,143,230,200,109,246,251,400,2,184,-6.67,-4.47,6.93
8853,664554409,92,174,104,144,232,204,110,252,250,400,2,182,-6.67,-4.47,6.93
8854,664554897,95,178,108,148,231,206,117,249,252,412,1,187,-6.45,-4.12,5.11
8855,664555386,95,178,108,149,231,205,117,249,253,412,2,185,-6.45,-4.12,5.11
8856,664556021,95,179,111,150,231,208,120,249,254,409,2,190,-6.45,-4.12,5.11
8857,664557021,95,181,118,153,230,205,118,256,253,408,2,197,-6.45,-4.12,5.11
8858,664558022,94,183,117,153,231,207,118,255,255,407,1,197,-6.45,-4.12,5.11
8859,664559021,81,185,119,153,231,208,120,258,255,409,2,198,-6.45,-4.12,5.11
8860,664560038,84,186,121,163,231,209,121,262,257,407,2,202,-6.45,-4.12,5.11
8861,664561022,95,185,124,165,231,209,122,262,257,407,2,199,-6.45,-4.12,5.11
8862,664562038,94,184,121,169,231,211,123,259,259,411,2,191,-6.45,-4.12,5.11
8863,664563022,100,187,127,169,231,214,126,261,259,414,2,199,-6.45,-4.12,5.11
8864,664564282,103,190,129,170,229,215,125,264,260,417,2,203,-6.45,-4.12,5.11
8865,664565022,99,192,131,170,229,218,127,264,260,416,2,204,-7.52,-4.71,6.73
8866,664566022,98,192,131,171,229,221,129,265,261,415,2,204,-7.52,-4.71,6.73
8867,664567038,99,195,132,171,231,219,130,266,262,414,2,198,-7.52,-4.71,6.73
8868,664568022,100,198,134,172,232,214,133,269,262,420,2,190,-7.52,-4.71,6.73
8869,664569024,102,199,133,173,232,223,138,269,262,420,2,181,-7.52,-4.71,6.73
8870,664570022,104,198,137,173,232,226,140,267,264,422,2,187,-7.52,-4.71,6.73
8871,664571021,103,201,138,174,232,230,140,267,264,421,1,178,-7.52,-4.71,6.73
8872,664572037,105,202,136,173,232,231,142,266,266,422,2,177,-7.52,-4.71,6.73
8873,664573021,107,205,139,174,232,231,140,268,266,424,2,184,-7.52,-4.71,6.73
8874,664574276,109,208,137,174,231,233,144,270,266,423,2,182,-6.34,-3.78,7.07
8875,664575038,111,207,138,173,232,233,143,274,267,430,2,185,-6.34,-3.78,7.07
8876,664576038,115,210,141,177,233,235,145,271,268,432,2,185,-6.34,-3.78,7.07
8877,664577022,110,212,143,180,233,236,148,277,268,431,1,182,-6.34,-3.78,7.07
8878,664578022,107,211,142,182,234,237,147,271,268,431,2,190,-6.34,-3.78,7.07
8879,664579038,111,212,148,181,233,237,150,272,271,433,1,192,-6.34,-3.78,7.07
8880,664580022,116,216,146,183,233,241,147,275,272,433,2,198,-6.34,-3.78,7.07
8881,664581021,119,219,148,183,233,242,149,276,273,434,2,205,-6.34,-3.78,7.07
8882,664582038,119,220,150,184,232,245,155,278,275,436,2,210,-6.34,-3.78,7.07
8883,664584247,125,223,146,185,232,244,153,276,278,437,2,202,-6.34,-3.78,7.07
8884,664584735,126,226,149,186,233,248,158,273,278,437,2,201,-6.43,-5.62,7.11
8885,664585225,125,227,152,187,233,247,164,272,277,437,2,207,-6.43,-5.62,7.11
8886,664586038,127,227,148,187,232,249,165,275,276,438,2,215,-6.43,-5.62,7.11
8887,664587022,126,228,152,188,233,250,168,279,277,440,2,210,-6.43,-5.62,7.11
8888,664588038,126,230,150,189,234,252,169,284,277,438,2,202,-6.43,-5.62,7.11
8889,664589213,127,232,151,190,234,253,170,285,278,438,2,201,-6.43,-5.62,7.11
8890,664592201,126,231,156,190,236,253,171,287,277,439,2,201,-6.43,-5.62,7.11
8891,664594190,125,242,156,193,237,257,174,288,280,441,2,204,-6.43,-5.62,7.11
8892,664594678,132,240,159,192,239,258,176,278,279,445,2,208,-6.88,-1.98,4.21
8893,664595166,134,242,162,193,239,258,176,282,282,445,2,201,-6.88,-1.98,4.21
8894,664596038,137,244,164,192,241,258,176,289,283,447,2,203,-6.88,-1.98,4.21
8895,664597021,137,249,165,192,242,259,177,292,283,447,2,206,-6.88,-1.98,4.21
8896,664598038,135,252,165,194,245,259,179,290,282,448,2,200,-6.88,-1.98,4.21
8897,664599401,135,253,165,193,248,260,181,292,284,452,2,212,-6.88,-1.98,4.21
8898,664602272,135,261,167,195,250,261,183,292,285,450,1,206,-6.88,-1.98,4.21
8899,664604401,141,265,164,199,251,264,187,290,305,456,2,222,-6.88,-1.98,4.21
8900,664604907,143,265,167,201,253,267,189,290,316,458,2,204,-6.48,-2.66,5.84
8901,664605413,142,269,166,201,254,266,186,288,310,458,1,205,-6.48,-2.66,5.84
8902,664606038,144,272,169,201,256,264,191,289,303,459,2,208,-6.48,-2.66,5.84
8903,664607022,147,271,170,202,257,268,188,291,301,459,2,202,-6.48,-2.66,5.84
8904,664608038,145,272,170,202,260,266,194,293,303,460,2,206,-6.48,-2.66,5.84
8905,664609022,153,276,172,202,259,269,199,294,301,461,2,209,-6.48,-2.66,5.84
8906,664610024,147,278,172,203,260,272,199,296,302,461,2,212,-6.48,-2.66,5.84
8907,664611022,150,280,174,203,261,268,201,293,304,459,2,207,-6.48,-2.66,5.84
8908,664612021,151,280,177,203,262,271,199,293,306,459,2,208,-6.48,-2.66,5.84
8909,664613038,146,282,178,202,263,273,203,293,308,459,2,210,-6.48,-2.66,5.84
8910,664614288,143,282,176,202,263,274,204,290,307,461,1,211,-6.48,-2.66,5.84
8911,664615038,153,285,179,204,264,279,204,277,309,461,2,209,-7.09,0.56,5.43
8912,664616022,155,288,179,205,264,280,205,284,308,464,2,213,-7.09,0.56,5.43
8913,664617038,156,287,180,205,265,282,205,287,310,464,2,216,-7.09,0.56,5.43
8914,664618021,160,288,181,202,264,283,207,287,311,466,2,224,-7.09,0.56,5.43
8915,664619022,160,288,182,205,264,285,206,281,311,467,2,229,-7.09,0.56,5.43
8916,664620038,163,287,183,202,265,283,213,281,314,469,1,231,-7.09,0.56,5.43
8917,664621021,164,288,183,204,266,287,214,279,314,470,2,233,-7.09,0.56,5.43
8918,664622022,165,288,184,205,266,290,215,284,317,471,2,235,-7.09,0.56,5.43
8919,664623022,164,290,186,204,267,290,218,288,319,471,2,238,-7.09,0.56,5.43
8920,664624302,171,292,187,206,267,289,219,291,319,472,1,236,-7.09,0.56,5.43
8921,664625022,170,290,185,205,268,290,214,289,320,472,2,238,-6.27,3.71,2.52
8922,664626038,170,291,189,206,266,291,223,295,320,474,1,237,-6.27,3.71,2.52
8923,664627021,172,292,191,205,267,291,224,302,323,473,2,237,-6.27,3.71,2.52
8924,664628022,172,293,194,206,269,292,225,302,324,474,2,240,-6.27,3.71,2.52
8925,664629040,173,293,195,206,269,293,230,303,325,475,3,240,-6.27,3.71,2.52
8926,664630022,169,294,196,204,268,293,228,305,328,476,2,240,-6.27,3.71,2.52
8927,664631021,169,295,198,205,270,295,230,299,330,478,2,244,-6.27,3.71,2.52
8928,664632022,167,297,200,207,270,296,230,301,332,480,2,246,-6.27,3.71,2.52
8929,664634042,167,300,200,205,270,297,232,302,335,479,2,245,-6.27,3.71,2.52
8930,664634550,169,301,197,206,269,299,235,302,338,481,3,242,-7,1.18,3.08
8931,664635052,170,302,198,206,271,298,235,298,338,482,1,248,-7,1.18,3.08
8932,664636017,169,305,200,207,272,300,237,292,340,484,2,248,-7,1.18,3.08
8933,664637017,172,306,201,208,269,300,240,295,341,484,2,251,-7,1.18,3.08
8934,664638017,171,307,199,210,270,303,243,298,344,486,2,253,-7,1.18,3.08
8935,664640382,177,308,201,208,274,303,244,296,347,489,2,253,-7,1.18,3.08
8936,664643031,179,316,202,210,283,304,248,305,356,489,2,248,-7,1.18,3.08
8937,664644245,179,326,202,210,284,307,255,305,353,493,2,253,-8.16,-2.28,0.75
8938,664644746,180,318,203,215,287,307,260,298,353,493,2,268,-8.16,-2.28,0.75
8939,664645247,180,318,205,213,291,307,262,296,353,493,2,253,-8.16,-2.28,0.75
8940,664646017,180,318,205,219,292,308,263,296,352,495,2,255,-8.16,-2.28,0.75
8941,664647023,182,320,206,217,295,308,266,299,353,496,2,246,-8.16,-2.28,0.75
8942,664648021,183,321,207,222,296,309,269,302,354,498,2,250,-8.16,-2.28,0.75
8943,664649020,184,322,206,223,296,311,271,302,355,500,2,248,-8.16,-2.28,0.75
8944,664652406,184,322,206,218,295,313,272,293,356,500,2,251,-8.16,-2.28,0.75
8945,664654356,184,331,212,227,303,313,274,304,359,502,2,251,-8.16,-2.28,0.75
8946,664654845,187,329,217,229,308,314,285,309,370,504,2,255,-6.86,-1.36,4.36
8947,664655335,187,329,211,230,308,314,283,305,369,505,2,255,-6.86,-1.36,4.36
8948,664656022,188,329,218,229,311,314,285,298,365,505,3,255,-6.86,-1.36,4.36
8949,664657022,188,331,213,231,312,315,286,300,365,507,2,260,-6.86,-1.36,4.36
8950,664658022,188,331,219,231,315,316,287,301,365,508,1,265,-6.86,-1.36,4.36
8951,664659022,190,330,225,235,319,317,289,303,366,508,1,269,-6.86,-1.36,4.36
8952,664660022,191,334,222,235,322,319,291,306,367,510,2,268,-6.86,-1.36,4.36
8953,664661022,192,337,227,236,321,322,295,303,367,511,2,266,-6.86,-1.36,4.36
8954,664662022,190,335,228,238,324,321,298,297,367,511,2,268,-6.86,-1.36,4.36
8955,664663021,191,339,228,238,326,322,302,299,369,513,2,263,-6.86,-1.36,4.36
8956,664664290,192,342,228,238,328,323,303,301,369,513,2,264,-6.86,-1.36,4.36
8957,664665018,192,346,235,240,331,322,304,302,369,515,2,272,-8.5,-5.53,4.85
