8700,664384809,15,52,1,39,235,147,19,41,215,347,1,60,-6.44,-3.68,5.27
8958,664666018,195,344,235,240,335,321,307,310,370,516,2,273,-8.5,-5.53,4.85
8959,664667017,195,344,235,239,336,323,311,304,370,515,2,266,-8.5,-5.53,4.85
8960,664668017,198,345,235,245,333,323,311,301,372,516,2,267,-8.5,-5.53,4.85
8961,664669021,197,347,237,246,336,324,311,297,373,516,2,268,-8.5,-5.53,4.85
8962,664670018,199,350,239,246,337,324,313,300,373,514,2,262,-8.5,-5.53,4.85
8963,664671017,200,356,238,246,340,325,315,302,375,518,2,258,-8.5,-5.53,4.85
8964,664672018,200,356,240,248,339,326,318,303,376,517,2,266,-8.5,-5.53,4.85
8965,664673017,203,356,236,248,342,325,320,296,378,518,2,273,-8.5,-5.53,4.85
8966,664674276,200,358,240,248,341,327,322,303,379,520,2,267,-8.5,-5.53,4.85
8967,664675022,205,359,237,251,343,327,321,305,379,521,2,270,-7.64,-2.21,4.98
8968,664676022,204,359,242,251,347,326,321,302,379,522,2,273,-7.64,-2.21,4.98
8969,664677022,205,360,244,251,348,326,325,301,381,522,2,277,-7.64,-2.21,4.98
8970,664678022,205,359,246,253,348,327,326,298,383,522,2,274,-7.64,-2.21,4.98
8971,664679024,210,362,246,254,352,326,326,279,386,522,2,280,-7.64,-2.21,4.98
8972,664680021,209,363,247,256,354,328,323,272,385,524,2,280,-7.64,-2.21,4.98
8973,664681022,211,362,247,256,355,327,325,270,385,524,1,278,-7.64,-2.21,4.98
8974,664682022,215,362,246,259,356,329,325,276,385,524,3,276,-7.64,-2.21,4.98
8975,664684253,218,368,244,260,357,327,329,279,386,526,2,278,-7.95,-1.1,6.63
8976,664684742,220,371,248,263,362,329,331,285,387,527,2,279,-7.95,-1.1,6.63
8977,664685231,218,372,248,264,364,330,331,278,388,527,2,280,-7.95,-1.1,6.63
8978,664686022,219,370,245,264,365,330,333,284,388,527,2,279,-7.95,-1.1,6.63
8979,664687022,221,374,248,266,364,329,334,277,390,528,2,283,-7.95,-1.1,6.63
8980,664688022,219,375,248,267,367,330,334,274,390,529,3,276,-7.95,-1.1,6.63
8981,664689022,228,375,250,267,369,328,336,274,391,530,3,283,-7.95,-1.1,6.63
8982,664692401,225,374,250,268,371,329,335,268,391,530,2,280,-7.95,-1.1,6.63
8983,664694188,230,386,250,265,373,331,340,274,393,533,2,268,-8.85,-1.15,5.48
8984,664694677,231,380,249,272,375,333,343,275,392,534,2,270,-8.85,-1.15,5.48
8985,664695166,232,381,250,274,375,333,342,277,394,534,2,270,-8.85,-1.15,5.48
8986,664696025,232,382,253,280,377,334,345,272,394,535,2,269,-8.85,-1.15,5.48
8987,664697023,231,383,255,284,377,334,344,277,394,534,2,286,-8.85,-1.15,5.48
8988,664698022,231,381,256,285,377,332,344,280,393,535,2,292,-8.85,-1.15,5.48
8989,664699022,233,385,258,288,380,334,345,285,394,534,2,290,-8.85,-1.15,5.48
8990,664702207,236,385,255,289,381,336,347,289,395,535,2,290,-8.85,-1.15,5.48
8991,664704351,242,394,257,292,384,335,350,291,398,538,2,301,-8.85,-1.15,5.48
8992,664704840,244,388,259,295,386,339,352,299,402,540,2,310,-8.58,0.45,2.8
8993,664705329,245,387,259,296,386,340,353,299,402,540,2,307,-8.58,0.45,2.8
8994,664706022,248,388,261,296,387,341,354,301,402,540,2,303,-8.58,0.45,2.8
8995,664707021,251,388,259,295,387,340,354,300,401,539,1,307,-8.58,0.45,2.8
8996,664708022,251,390,260,296,389,342,355,301,402,544,2,304,-8.58,0.45,2.8
8997,664709022,255,391,262,299,389,343,356,301,403,545,3,305,-8.58,0.45,2.8
8998,664710021,258,391,262,301,390,342,357,302,405,546,2,306,-8.58,0.45,2.8
8999,664711022,259,391,263,302,389,343,356,303,405,546,1,313,-8.58,0.45,2.8
9000,664712022,262,393,262,305,390,344,358,302,405,548,2,316,-8.58,0.45,2.8
9001,664713022,263,394,263,305,391,344,359,306,405,552,3,317,-8.58,0.45,2.8
9002,664714286,263,392,263,304,391,341,359,305,405,552,2,318,-8.58,0.45,2.8
9003,664715022,264,394,265,307,393,343,360,306,407,553,2,319,-8.53,1.83,2.83
9004,664716022,263,395,264,307,393,343,361,307,408,553,2,325,-8.53,1.83,2.83
9005,664717022,265,395,266,308,395,343,363,306,408,554,2,331,-8.53,1.83,2.83
9006,664718022,265,397,266,309,396,344,363,309,408,555,2,328,-8.53,1.83,2.83
9007,664719023,268,398,266,310,397,345,363,312,409,556,1,329,-8.53,1.83,2.83
9008,664720022,267,398,267,310,395,342,361,315,410,556,2,333,-8.53,1.83,2.83
9009,664721022,268,400,272,310,397,346,364,315,412,556,2,329,-8.53,1.83,2.83
9010,664722022,271,402,271,311,399,345,365,315,412,556,2,328,-8.53,1.83,2.83
9011,664723022,272,403,274,311,401,346,365,317,413,558,2,329,-8.53,1.83,2.83
9012,664724284,272,403,273,312,399,347,365,317,413,558,2,325,-8.53,1.83,2.83
9013,664725021,275,404,272,313,403,346,369,318,413,560,2,320,-9.02,0.06,4.81
9014,664726022,279,405,275,314,404,346,369,315,414,559,2,324,-9.02,0.06,4.81
9015,664727021,281,404,272,313,405,344,371,314,415,560,2,328,-9.02,0.06,4.81
9016,664728022,281,406,276,315,405,346,374,316,413,561,2,331,-9.02,0.06,4.81
9017,664729022,284,407,275,315,407,348,373,316,416,562,2,330,-9.02,0.06,4.81
9018,664730022,285,408,275,317,407,347,373,317,417,564,2,328,-9.02,0.06,4.81
9019,664731022,286,407,273,318,410,347,376,317,418,565,2,330,-9.02,0.06,4.81
9020,664732022,288,410,272,320,410,347,375,319,417,565,1,328,-9.02,0.06,4.81
9021,664734177,291,411,273,320,409,349,376,319,418,565,2,324,-9.02,0.06,4.81
9022,664734665,292,410,273,323,411,349,379,319,420,566,2,326,-10.4,-1.02,3.81
9023,664735155,293,412,274,324,412,349,379,318,420,567,2,325,-10.4,-1.02,3.81
9024,664736022,292,413,276,324,412,349,381,317,417,567,2,325,-10.4,-1.02,3.81
9025,664737022,291,414,274,326,411,351,384,318,420,569,2,324,-10.4,-1.02,3.81
9026,664738022,294,415,276,327,413,351,386,320,421,566,1,320,-10.4,-1.02,3.81
9027,664739022,295,416,278,329,413,350,386,320,422,567,2,318,-10.4,-1.02,3.81
9028,664742203,295,415,275,328,412,350,388,320,420,568,2,319,-10.4,-1.02,3.81
9029,664744192,296,424,281,330,414,350,390,326,423,570,2,322,-10.4,-1.02,3.81
9030,664744681,299,420,281,332,416,351,392,326,424,572,2,324,-12.38,-0.56,1.72
9031,664745171,299,420,280,332,416,352,394,327,424,572,2,322,-12.38,-0.56,1.72
9032,664746022,300,421,281,333,416,351,394,327,426,571,2,317,-12.38,-0.56,1.72
9033,664747022,301,422,281,332,417,351,395,330,426,572,3,317,-12.38,-0.56,1.72
9034,664748021,301,422,281,335,416,350,396,330,428,574,2,314,-12.38,-0.56,1.72
9035,664749022,302,423,281,334,417,350,397,331,430,575,2,313,-12.38,-0.56,1.72
9036,664752450,302,425,282,338,420,352,397,331,427,576,3,311,-12.38,-0.56,1.72
9037,664754396,305,433,283,346,424,353,402,334,429,577,2,304,-12.38,-0.56,1.72
9038,664754885,305,427,284,348,427,353,403,331,430,577,2,306,-12.33,-1.41,1.19
9039,664755374,307,427,284,350,428,355,404,328,431,577,3,303,-12.33,-1.41,1.19
9040,664756022,309,427,284,350,429,355,404,332,431,577,3,302,-12.33,-1.41,1.19
9041,664757022,311,426,285,350,430,355,406,328,431,576,2,303,-12.33,-1.41,1.19
9042,664758022,314,428,283,351,432,355,405,330,432,577,2,317,-12.33,-1.41,1.19
9043,664759022,316,428,287,354,434,355,406,334,432,578,2,318,-12.33,-1.41,1.19
9044,664760022,319,428,288,354,435,355,408,332,433,577,2,309,-12.33,-1.41,1.19
9045,664761022,318,428,290,356,439,354,408,335,433,578,1,308,-12.33,-1.41,1.19
9046,664762021,321,429,289,359,440,353,408,335,433,578,2,309,-12.33,-1.41,1.19
9047,664763022,321,431,296,359,440,356,409,337,433,579,3,311,-12.33,-1.41,1.19
9048,664764285,323,431,297,359,440,355,408,338,433,580,2,309,-12.33,-1.41,1.19
9049,664765022,325,430,298,361,443,356,408,338,433,583,3,311,-9.99,0.53,4.37
9050,664766022,324,430,295,360,443,356,410,340,434,583,2,313,-9.99,0.53,4.37
9051,664767022,325,431,295,363,445,358,411,342,434,583,1,308,-9.99,0.53,4.37
9052,664768022,328,432,293,363,445,357,412,337,433,584,1,319,-9.99,0.53,4.37
9053,664769026,331,434,292,365,447,355,412,336,435,586,2,318,-9.99,0.53,4.37
9054,664770021,333,434,293,366,448,356,413,334,435,586,2,318,-9.99,0.53,4.37
9055,664771021,333,434,294,367,449,354,413,335,433,585,2,317,-9.99,0.53,4.37
9056,664772022,334,436,294,367,449,356,414,338,436,588,2,318,-9.99,0.53,4.37
9057,664773022,338,436,295,369,448,356,415,339,437,589,2,310,-9.99,0.53,4.37
9058,664774282,337,436,293,369,447,356,413,336,435,590,2,313,-9.99,0.53,4.37
9059,664775021,340,437,296,371,449,356,416,337,437,589,2,311,-11.63,0.94,4.21
9060,664776021,342,438,298,372,451,356,416,334,438,590,2,310,-11.63,0.94,4.21
9061,664777021,344,438,297,374,451,358,418,338,438,590,2,315,-11.63,0.94,4.21
9062,664778022,344,438,296,374,451,358,418,338,438,591,2,315,-11.63,0.94,4.21
9063,664779022,351,439,297,376,452,358,419,338,438,591,2,318,-11.63,0.94,4.21
9064,664780022,353,439,297,377,450,359,419,339,439,591,2,323,-11.63,0.94,4.21
9065,664781022,358,438,298,378,450,361,419,338,439,591,1,323,-11.63,0.94,4.21
9066,664782021,363,438,299,380,450,361,419,338,440,592,2,329,-11.63,0.94,4.21
9067,664784167,364,440,299,382,451,362,420,339,440,592,2,330,-12.1,-0.01,6.75
9068,664784652,367,440,295,384,454,361,420,340,440,592,1,330,-12.1,-0.01,6.75
9069,664785136,367,441,295,384,454,360,421,343,440,593,2,329,-12.1,-0.01,6.75
9070,664786017,367,441,294,383,452,359,422,345,440,593,2,340,-12.1,-0.01,6.75
9071,664787018,369,442,296,386,455,362,421,345,441,593,2,333,-12.1,-0.01,6.75
9072,664788017,372,442,296,387,455,363,423,346,442,595,2,338,-12.1,-0.01,6.75
9073,664790005,374,438,294,388,456,364,423,346,443,594,2,347,-12.1,-0.01,6.75
9074,664792860,376,451,297,390,455,364,425,347,443,595,2,350,-12.1,-0.01,6.75
9075,664794258,380,453,299,393,456,364,427,345,445,597,2,328,-12.21,-0.33,4.65
9076,664794746,382,447,300,395,459,365,427,349,445,596,2,332,-12.21,-0.33,4.65
9077,664795235,382,447,300,395,458,366,427,348,446,597,2,333,-12.21,-0.33,4.65
9078,664796022,383,448,301,396,458,366,429,348,446,597,2,330,-12.21,-0.33,4.65
9079,664797022,383,449,302,399,458,366,429,349,446,597,3,332,-12.21,-0.33,4.65
9080,664798027,385,448,301,399,457,365,426,350,446,597,2,332,-12.21,-0.33,4.65
9081,664799024,385,450,302,399,458,368,430,353,447,596,2,333,-12.21,-0.33,4.65
9082,664802413,387,451,303,399,459,368,430,358,447,597,2,331,-12.21,-0.33,4.65
9083,664804363,391,459,302,404,461,370,433,351,448,597,2,333,-12.21,-0.33,4.65
9084,664804851,393,452,303,407,462,369,434,352,449,599,2,346,-9.8,-0.22,2.12
9085,664805345,395,452,302,407,461,369,434,351,450,599,2,346,-9.8,-0.22,2.12
9086,664806022,397,452,303,408,461,370,434,354,450,598,2,345,-9.8,-0.22,2.12
9087,664807022,401,451,302,408,460,369,432,352,449,600,2,342,-9.8,-0.22,2.12
9088,664808022,395,454,303,409,462,370,434,359,451,599,2,346,-9.8,-0.22,2.12
9089,664809021,397,454,306,410,462,369,434,364,451,598,2,345,-9.8,-0.22,2.12
9090,664810022,397,453,305,410,462,369,432,362,452,597,2,346,-9.8,-0.22,2.12
9091,664811022,403,454,305,411,462,369,433,364,453,598,2,346,-9.8,-0.22,2.12
9092,664812022,408,455,307,412,463,369,435,360,452,599,2,339,-9.8,-0.22,2.12
9093,664813022,409,455,308,413,463,369,436,360,453,599,2,343,-9.8,-0.22,2.12
9094,664814291,413,454,309,414,462,371,437,364,452,599,2,344,-9.8,-0.22,2.12
9095,664815022,417,455,309,415,464,371,436,365,453,598,2,354,-10.45,-0.01,3.15
9096,664816021,413,456,308,416,465,371,437,364,453,599,2,360,-10.45,-0.01,3.15
9097,664817022,413,455,308,416,463,372,438,365,453,599,2,359,-10.45,-0.01,3.15
9098,664818022,413,456,318,417,463,371,438,364,454,600,2,358,-10.45,-0.01,3.15
9099,664819023,417,457,317,418,466,373,436,366,454,600,2,358,-10.45,-0.01,3.15
9100,664820022,418,457,317,420,465,373,437,366,456,600,2,362,-10.45,-0.01,3.15
9101,664821021,418,456,315,419,465,373,439,369,454,600,2,366,-10.45,-0.01,3.15
9102,664822021,421,458,314,420,466,373,439,372,456,600,2,370,-10.45,-0.01,3.15
9103,664823021,419,458,310,421,468,374,440,377,455,600,2,372,-10.45,-0.01,3.15
9104,664824289,421,455,309,422,469,374,440,378,456,600,2,371,-10.45,-0.01,3.15
9105,664825022,421,459,311,423,469,374,441,382,457,600,3,370,-8.87,-1.24,2.59
9106,664826022,423,459,312,423,469,375,442,387,459,600,3,372,-8.87,-1.24,2.59
9107,664827021,422,460,313,423,471,375,442,388,458,601,2,372,-8.87,-1.24,2.59
9108,664828022,422,460,313,424,470,374,441,388,458,600,2,374,-8.87,-1.24,2.59
9109,664829023,425,462,319,425,470,376,442,386,459,601,2,365,-8.87,-1.24,2.59
9110,664830022,423,461,321,426,469,376,443,383,458,602,3,358,-8.87,-1.24,2.59
9111,664831022,423,461,322,424,467,377,444,383,459,603,2,359,-8.87,-1.24,2.59
9112,664832022,425,462,322,427,470,377,444,389,460,603,2,368,-8.87,-1.24,2.59
9113,664834058,427,462,323,427,470,377,444,396,460,603,2,374,-8.87,-1.24,2.59
9114,664834549,428,463,322,428,472,376,445,394,460,605,2,385,-8.33,1.07,3.47
9115,664835038,427,463,322,429,472,377,444,395,460,604,3,386,-8.33,1.07,3.47
9116,664836022,428,463,321,429,471,377,445,390,460,603,2,382,-8.33,1.07,3.47
9117,664837022,427,464,319,429,472,375,446,391,461,607,2,379,-8.33,1.07,3.47
9118,664838022,428,463,322,431,471,376,445,393,463,606,2,373,-8.33,1.07,3.47
9119,664839978,428,463,322,431,472,374,444,397,463,604,1,377,-8.33,1.07,3.47
9120,664842820,428,471,320,432,473,376,447,392,464,605,2,375,-8.33,1.07,3.47
9121,664844246,429,465,320,436,474,379,448,397,464,609,2,377,-7.86,0.56,3.22
9122,664844734,429,465,319,438,475,380,448,398,465,610,2,385,-7.86,0.56,3.22
9123,664845223,430,465,322,438,475,379,448,398,465,608,2,386,-7.86,0.56,3.22
9124,664846025,431,465,324,440,477,380,448,396,465,610,3,387,-7.86,0.56,3.22
9125,664847023,431,466,324,440,479,380,449,398,466,608,2,387,-7.86,0.56,3.22
9126,664848022,431,465,322,440,478,377,449,398,466,610,2,395,-7.86,0.56,3.22
9127,664849022,430,466,322,442,480,380,449,399,465,610,2,391,-7.86,0.56,3.22
9128,664852412,433,466,324,444,480,380,449,400,467,608,3,394,-7.86,0.56,3.22
9129,664854362,433,474,324,445,483,381,450,404,471,614,2,390,-7.86,0.56,3.22
9130,664854851,435,468,324,448,485,380,450,408,472,615,3,391,-7.86,1.87,3.91
9131,664855346,434,468,324,448,485,380,451,408,472,617,2,392,-7.86,1.87,3.91
9132,664856021,433,468,324,448,484,381,451,408,472,616,2,396,-7.86,1.87,3.91
9133,664857022,435,467,324,449,482,379,451,408,471,616,2,397,-7.86,1.87,3.91
9134,664858022,437,469,323,448,484,380,451,410,473,618,2,397,-7.86,1.87,3.91
9135,664859021,437,469,324,450,485,381,452,411,473,616,3,396,-7.86,1.87,3.91
9136,664860021,438,469,326,451,485,380,451,411,473,616,2,404,-7.86,1.87,3.91
9137,664861022,438,468,325,452,485,380,452,410,475,618,2,401,-7.86,1.87,3.91
9138,664862022,438,469,325,453,487,381,452,410,474,618,2,397,-7.86,1.87,3.91
9139,664863022,440,469,325,453,486,382,452,412,475,618,2,391,-7.86,1.87,3.91
9140,664864291,439,468,325,453,485,382,452,410,474,617,1,397,-7.86,1.87,3.91
9141,664865022,438,470,325,455,490,382,453,413,476,618,3,398,-8.66,2.36,3.63
9142,664866022,440,469,323,456,493,382,453,413,475,618,2,402,-8.66,2.36,3.63
9143,664867021,439,469,325,457,489,380,452,412,475,618,2,401,-8.66,2.36,3.63
9144,664868022,439,470,324,458,491,382,454,410,475,618,2,396,-8.66,2.36,3.63
9145,664869023,437,471,323,459,492,382,454,408,476,619,2,396,-8.66,2.36,3.63
9146,664870022,437,468,322,458,492,383,454,407,476,618,2,399,-8.66,2.36,3.63
9147,664871021,440,472,324,458,493,383,454,408,475,619,2,396,-8.66,2.36,3.63
9148,664872022,446,471,320,459,493,384,454,410,475,619,3,394,-8.66,2.36,3.63
9149,664873022,447,472,320,460,493,383,454,411,476,621,2,392,-8.66,2.36,3.63
9150,664874284,448,472,321,461,493,383,455,413,476,619,2,389,-8.66,2.36,3.63
9151,664875022,448,474,322,462,493,383,455,415,478,620,2,391,-9.18,0.52,1.51
9152,664876022,448,476,322,463,493,384,456,415,478,620,2,399,-9.18,0.52,1.51
9153,664877022,448,473,320,463,493,383,456,417,478,621,2,408,-9.18,0.52,1.51
9154,664878022,450,478,322,464,493,384,456,417,479,622,2,409,-9.18,0.52,1.51
9155,664879025,449,479,323,465,495,385,457,420,478,622,2,408,-9.18,0.52,1.51
9156,664880021,449,477,322,466,496,385,457,420,476,626,2,410,-9.18,0.52,1.51
9157,664881022,449,477,322,465,494,384,458,420,478,625,1,414,-9.18,0.52,1.51
9158,664882022,450,479,324,466,496,384,459,417,479,627,2,410,-9.18,0.52,1.51
9159,664884141,451,480,323,467,497,384,460,415,479,626,3,413,-10.82,-1.01,2.6
9160,664884629,450,480,324,469,497,385,461,415,480,627,3,412,-10.82,-1.01,2.6
9161,664885118,450,479,324,469,499,385,461,414,479,627,3,413,-10.82,-1.01,2.6
9162,664886022,452,477,323,469,498,383,460,416,478,625,2,415,-10.82,-1.01,2.6
9163,664887021,452,480,325,470,499,385,462,414,479,625,2,411,-10.82,-1.01,2.6
9164,664888022,452,480,325,471,499,385,462,415,480,628,2,409,-10.82,-1.01,2.6
9165,664889629,448,479,326,472,499,385,462,414,482,629,2,410,-10.82,-1.01,2.6
9166,664892690,452,487,325,472,500,385,463,414,482,630,2,412,-10.82,-1.01,2.6
9167,664894286,453,492,326,476,501,386,464,420,484,634,2,414,-11.55,-0.48,2.39
9168,664894775,455,485,326,477,502,386,465,425,485,635,2,415,-11.55,-0.48,2.39
9169,664895264,455,485,326,477,501,386,465,426,484,632,3,414,-11.55,-0.48,2.39
9170,664896022,458,485,325,478,502,386,466,429,484,633,2,416,-11.55,-0.48,2.39
9171,664897022,459,486,326,478,502,386,467,432,485,631,2,416,-11.55,-0.48,2.39
9172,664898021,458,485,325,477,503,386,467,433,485,628,3,417,-11.55,-0.48,2.39
9173,664899022,461,486,327,477,503,386,467,432,485,630,2,416,-11.55,-0.48,2.39
9174,664902653,460,489,326,479,505,387,467,432,485,628,2,416,-11.55,-0.48,2.39
9175,664904451,461,497,326,479,506,388,467,436,489,630,3,416,-9.96,1.22,2.7
9176,664904940,463,493,326,479,507,388,468,436,490,629,3,418,-9.96,1.22,2.7
9177,664905429,464,494,326,479,508,388,468,436,491,629,2,419,-9.96,1.22,2.7
9178,664906021,464,494,328,480,507,388,468,435,489,629,3,418,-9.96,1.22,2.7
9179,664907022,465,492,328,481,508,387,469,436,490,628,3,419,-9.96,1.22,2.7
9180,664908022,465,490,325,480,507,387,469,435,491,630,3,422,-9.96,1.22,2.7
9181,664909022,467,490,328,483,509,388,469,431,490,633,2,421,-9.96,1.22,2.7
9182,664910024,469,490,327,483,509,388,470,434,490,633,3,420,-9.96,1.22,2.7
9183,664911022,470,489,327,480,507,388,470,434,489,633,2,423,-9.96,1.22,2.7
9184,664912022,470,493,329,482,508,389,471,435,489,629,1,423,-9.96,1.22,2.7
9185,664913022,471,493,329,484,511,389,470,436,490,633,3,422,-9.96,1.22,2.7
9186,664914263,473,494,330,484,511,390,471,438,489,634,2,422,-9.96,1.22,2.7
9187,664915022,477,493,326,482,512,389,471,441,491,634,2,423,-10.42,1.42,2.38
9188,664916021,479,495,328,486,511,388,471,444,492,634,2,422,-10.42,1.42,2.38
9189,664917022,481,494,328,486,512,390,471,447,492,634,3,422,-10.42,1.42,2.38
9190,664918022,483,494,329,488,513,389,471,449,493,634,2,422,-10.42,1.42,2.38
9191,664919021,485,493,327,488,513,389,471,447,493,633,2,423,-10.42,1.42,2.38
9192,664920022,485,489,327,490,513,389,471,446,492,635,2,423,-10.42,1.42,2.38
9193,664921021,489,494,327,490,513,389,472,444,494,634,3,422,-10.42,1.42,2.38
9194,664922022,491,496,327,489,515,389,471,444,494,634,2,421,-10.42,1.42,2.38
9195,664923022,491,494,327,490,515,389,473,442,494,634,2,420,-10.42,1.42,2.38
9196,664924261,493,495,330,492,516,390,472,442,495,635,2,422,-10.42,1.42,2.38
9197,664925012,494,498,331,492,515,391,472,441,495,636,2,422,-10.2,0,4.15
9198,664926012,493,497,329,493,515,390,472,447,495,634,2,424,-10.2,0,4.15
9199,664927013,495,497,328,493,516,389,474,450,496,633,3,422,-10.2,0,4.15
9200,664928012,497,498,331,494,518,391,472,446,495,634,2,419,-10.2,0,4.15
9201,664929013,496,497,332,494,518,391,472,446,495,634,2,420,-10.2,0,4.15
9202,664930013,496,498,332,494,520,388,473,445,494,633,3,420,-10.2,0,4.15
9203,664931013,498,503,332,495,520,391,473,445,496,634,2,419,-10.2,0,4.15
9204,664932013,499,501,331,496,521,391,474,447,496,633,2,419,-10.2,0,4.15
9205,664933014,500,501,331,496,520,390,474,449,496,634,2,415,-10.2,0,4.15
