8700,664384809,15,52,1,39,235,147,19,41,215,347,1,60,-6.44,-3.68,5.27
9206,664934370,501,505,331,497,518,391,474,452,496,634,3,415,-9.32,-1.06,5.16
9207,664935022,501,506,333,497,521,391,474,451,497,634,2,415,-9.32,-1.06,5.16
9208,664936022,502,502,333,498,521,392,475,451,496,634,2,415,-9.32,-1.06,5.16
9209,664937022,503,502,330,498,521,390,475,451,498,634,2,414,-9.32,-1.06,5.16
9210,664938021,504,506,332,498,522,391,476,452,497,635,2,412,-9.32,-1.06,5.16
9211,664940560,503,506,333,498,522,390,475,453,498,634,2,411,-9.32,-1.06,5.16
9212,664943195,503,514,331,499,522,391,475,453,499,635,3,405,-9.32,-1.06,5.16
9213,664944233,504,515,332,501,522,391,477,454,498,634,2,406,-10.08,0.51,1.21
9214,664944721,505,508,333,501,521,392,477,453,499,635,3,404,-10.08,0.51,1.21
9215,664945211,505,507,333,501,522,391,478,452,499,635,2,406,-10.08,0.51,1.21
9216,664946022,506,506,333,500,517,389,478,449,499,635,2,404,-10.08,0.51,1.21
9217,664947022,508,507,331,501,522,391,478,451,500,636,3,402,-10.08,0.51,1.21
9218,664948022,508,508,332,500,523,392,479,453,501,636,2,404,-10.08,0.51,1.21
9219,664949596,508,508,333,501,523,392,479,457,501,635,2,406,-10.08,0.51,1.21
9220,664952467,510,514,332,502,522,391,480,456,500,636,2,409,-10.08,0.51,1.21
9221,664954407,511,516,333,504,522,392,481,454,501,636,2,408,-10.08,0.51,1.21
9222,664954896,513,510,334,506,523,392,481,459,503,636,3,410,-8.96,1.44,0.82
9223,664955385,513,511,334,506,523,392,482,459,503,636,2,411,-8.96,1.44,0.82
9224,664956021,512,510,333,505,523,391,481,462,502,636,3,414,-8.96,1.44,0.82
9225,664957022,512,510,333,505,521,392,484,464,504,637,3,412,-8.96,1.44,0.82
9226,664958022,513,511,334,505,523,392,482,462,502,636,2,414,-8.96,1.44,0.82
9227,664959022,516,513,334,505,523,393,482,461,502,636,2,414,-8.96,1.44,0.82
9228,664960026,514,509,334,505,523,392,483,462,502,636,2,415,-8.96,1.44,0.82
9229,664961022,517,511,335,506,523,393,483,463,503,636,3,416,-8.96,1.44,0.82
9230,664962021,519,512,336,506,524,392,482,463,503,637,2,416,-8.96,1.44,0.82
9231,664963022,517,509,336,507,522,392,482,462,503,637,2,419,-8.96,1.44,0.82
9232,664964251,519,513,335,507,524,393,482,462,504,637,3,417,-8.96,1.44,0.82
9233,664965022,520,513,336,507,523,391,483,464,504,637,2,418,-10.39,-0.37,3.13
9234,664966021,519,511,336,507,523,391,482,463,504,639,4,418,-10.39,-0.37,3.13
9235,664967022,520,512,334,507,524,392,482,465,505,638,2,416,-10.39,-0.37,3.13
9236,664968022,521,513,336,509,524,393,484,465,504,638,2,417,-10.39,-0.37,3.13
9237,664969021,521,514,336,509,524,393,484,465,504,639,2,417,-10.39,-0.37,3.13
9238,664970022,521,510,334,508,525,393,483,465,503,639,3,417,-10.39,-0.37,3.13
9239,664971021,522,512,336,509,524,392,484,466,504,639,2,418,-10.39,-0.37,3.13
9240,664972021,523,513,335,508,524,392,484,466,505,639,2,418,-10.39,-0.37,3.13
9241,664973021,522,513,335,508,524,390,482,466,505,639,2,421,-10.39,-0.37,3.13
9242,664974248,524,515,334,510,524,393,484,467,505,640,2,418,-10.39,-0.37,3.13
9243,664975022,523,514,333,510,525,393,485,467,505,641,2,417,-11.33,-1.56,2.9
9244,664976022,524,514,330,510,524,392,484,467,505,646,2,416,-11.33,-1.56,2.9
9245,664977021,522,513,331,510,525,392,485,466,505,647,2,420,-11.33,-1.56,2.9
9246,664978022,524,514,331,510,525,391,485,467,506,650,3,418,-11.33,-1.56,2.9
9247,664979022,524,513,331,510,525,393,485,467,506,651,2,419,-11.33,-1.56,2.9
9248,664980022,524,512,332,509,525,392,483,465,505,651,3,420,-11.33,-1.56,2.9
9249,664981022,523,516,333,510,526,393,486,467,506,649,2,420,-11.33,-1.56,2.9
9250,664982022,526,514,332,508,525,392,485,466,504,648,2,420,-11.33,-1.56,2.9
9251,664984144,524,514,331,508,525,393,485,468,505,649,3,418,-10.68,-0.51,1.98
9252,664984633,525,514,332,507,526,392,486,469,506,647,3,422,-10.68,-0.51,1.98
9253,664985122,524,514,333,507,526,393,485,469,506,647,3,422,-10.68,-0.51,1.98
9254,664986022,525,512,330,504,526,392,486,469,506,647,3,426,-10.68,-0.51,1.98
9255,664987021,526,515,333,507,526,393,486,469,506,646,2,426,-10.68,-0.51,1.98
9256,664988022,526,515,333,506,526,393,486,470,506,646,2,429,-10.68,-0.51,1.98
9257,664990152,524,513,333,507,526,392,486,470,506,646,2,431,-10.68,-0.51,1.98
9258,664992995,526,521,333,507,526,393,486,470,507,645,2,433,-10.68,-0.51,1.98
9259,664994233,527,515,334,508,526,393,486,470,508,646,2,428,-10.2,1.05,2.59
9260,664994722,524,514,334,507,527,394,487,470,507,646,2,430,-10.2,1.05,2.59
9261,664995212,524,515,333,508,527,393,487,470,508,646,2,431,-10.2,1.05,2.59
9262,664996026,526,515,333,507,526,393,487,471,507,645,3,434,-10.2,1.05,2.59
9263,664997024,526,515,334,508,527,394,489,471,507,641,2,431,-10.2,1.05,2.59
9264,664998022,527,515,333,508,527,394,486,471,507,642,2,430,-10.2,1.05,2.59
9265,664999023,526,514,332,508,528,393,488,471,506,640,2,431,-10.2,1.05,2.59
9266,665002403,527,516,332,506,526,395,491,471,507,642,3,430,-10.2,1.05,2.59
9267,665004375,529,517,333,507,527,394,489,472,508,642,2,432,-10.2,1.05,2.59
9268,665004865,529,516,334,508,528,394,488,471,509,646,2,433,-11.46,-0.94,2.24
9269,665005354,529,517,333,508,528,394,489,472,508,646,3,433,-11.46,-0.94,2.24
9270,665006022,530,517,333,508,528,394,489,472,508,646,3,433,-11.46,-0.94,2.24
9271,665007022,530,517,333,508,528,394,490,472,508,647,2,434,-11.46,-0.94,2.24
9272,665008022,529,516,332,508,528,393,490,472,507,646,3,435,-11.46,-0.94,2.24
9273,665009022,529,518,333,509,528,393,488,470,508,647,3,434,-11.46,-0.94,2.24
9274,665010022,529,516,333,510,528,394,489,472,508,646,2,434,-11.46,-0.94,2.24
9275,665011022,530,516,333,509,528,393,489,471,508,644,1,437,-11.46,-0.94,2.24
9276,665012021,528,516,334,510,528,393,489,473,507,644,2,434,-11.46,-0.94,2.24
9277,665013022,530,518,334,510,528,393,490,473,508,646,3,437,-11.46,-0.94,2.24
9278,665014241,531,518,335,510,529,394,488,472,508,647,2,437,-11.46,-0.94,2.24
9279,665015021,531,517,334,508,527,394,489,472,508,648,2,438,-10.61,-0.46,2.72
9280,665016022,532,518,333,507,528,393,489,473,508,648,2,437,-10.61,-0.46,2.72
9281,665017022,531,518,334,510,529,393,491,474,508,649,3,438,-10.61,-0.46,2.72
9282,665018022,531,517,332,508,528,391,487,474,508,648,2,441,-10.61,-0.46,2.72
9283,665019022,531,518,334,509,529,393,487,474,508,647,3,437,-10.61,-0.46,2.72
9284,665020022,532,518,335,507,528,394,491,474,507,647,2,438,-10.61,-0.46,2.72
9285,665021038,531,518,334,508,529,394,491,476,509,648,3,439,-10.61,-0.46,2.72
9286,665022022,532,518,335,508,529,394,491,476,507,648,2,440,-10.61,-0.46,2.72
9287,665023038,531,518,335,508,528,394,491,475,509,649,3,440,-10.61,-0.46,2.72
9288,665024239,531,518,335,509,529,395,491,475,509,649,3,440,-10.61,-0.46,2.72
9289,665025022,532,519,334,509,529,393,491,476,508,649,2,440,-9.76,0.33,2.18
9290,665026038,532,518,334,508,529,394,491,476,509,649,2,441,-9.76,0.33,2.18
9291,665027021,532,519,336,509,528,394,491,476,508,649,3,442,-9.76,0.33,2.18
9292,665028038,532,518,334,508,529,393,491,476,509,649,3,441,-9.76,0.33,2.18
9293,665029022,532,519,335,509,529,395,492,476,508,649,3,442,-9.76,0.33,2.18
9294,665030022,532,519,335,509,529,394,492,476,508,649,3,442,-9.76,0.33,2.18
9295,665031038,533,519,335,509,529,394,492,475,509,648,3,442,-9.76,0.33,2.18
9296,665032022,532,519,335,510,529,393,492,475,509,649,2,443,-9.76,0.33,2.18
9297,665034056,532,518,334,509,529,394,491,476,508,648,3,443,-9.76,0.33,2.18
9298,665034569,531,518,335,510,530,392,492,475,509,649,2,444,-8.63,1.38,1.86
9299,665035075,531,518,336,510,529,394,492,475,509,649,3,443,-8.63,1.38,1.86
9300,665036038,532,519,334,510,529,394,492,475,510,649,3,443,-8.63,1.38,1.86
9301,665037022,533,519,336,510,530,393,491,476,509,649,2,444,-8.63,1.38,1.86
9302,665038038,532,519,335,510,530,395,491,475,509,649,3,445,-8.63,1.38,1.86
9303,665041138,533,519,335,510,530,394,492,476,509,649,2,445,-8.63,1.38,1.86
9304,665043778,532,526,335,512,530,394,492,476,510,650,2,446,-8.63,1.38,1.86
9305,665044417,533,527,336,512,530,395,492,476,509,649,3,446,-9.52,-1.12,2.79
9306,665045038,533,520,335,512,530,394,492,475,510,649,4,446,-9.52,-1.12,2.79
9307,665046022,533,520,335,512,530,394,492,475,510,649,3,446,-9.52,-1.12,2.79
9308,665047045,533,520,335,512,530,394,492,475,510,649,3,446,-9.52,-1.12,2.79
9309,665048026,532,519,335,512,530,394,492,474,507,647,2,446,-9.52,-1.12,2.79
9310,665049786,533,520,335,511,529,394,493,474,510,651,2,446,-9.52,-1.12,2.79
9311,665052657,532,527,335,514,530,394,493,473,509,650,3,447,-9.52,-1.12,2.79
9312,665054428,531,527,336,514,530,395,493,472,509,650,2,447,-10.35,-0.82,2.74
9313,665054919,532,520,336,514,530,396,493,471,510,649,3,447,-10.35,-0.82,2.74
9314,665055408,532,520,335,514,531,395,493,471,509,650,2,448,-10.35,-0.82,2.74
9315,665056021,533,521,335,514,530,395,493,471,509,650,3,448,-10.35,-0.82,2.74
9316,665057022,533,521,335,514,530,394,493,471,510,649,3,448,-10.35,-0.82,2.74
9317,665058022,531,520,336,513,530,394,493,471,510,649,2,447,-10.35,-0.82,2.74
9318,665059022,533,519,333,514,530,395,493,471,509,649,2,451,-10.35,-0.82,2.74
9319,665060021,533,521,336,514,531,395,493,472,509,649,3,448,-10.35,-0.82,2.74
9320,665061022,533,521,336,514,531,394,493,471,510,649,3,450,-10.35,-0.82,2.74
9321,665062022,533,519,334,514,532,396,494,471,509,648,2,451,-10.35,-0.82,2.74
9322,665063021,533,521,336,514,531,395,494,472,510,649,3,449,-10.35,-0.82,2.74
9323,665064237,533,521,335,514,531,395,494,471,510,649,3,449,-10.35,-0.82,2.74
9324,665065022,534,521,336,514,531,394,494,471,509,649,3,449,-10.41,0.63,2.69
9325,665066022,533,520,335,512,530,394,494,471,509,649,2,449,-10.41,0.63,2.69
9326,665067022,535,521,335,515,531,394,494,471,510,649,3,450,-10.41,0.63,2.69
9327,665068022,534,521,335,515,531,396,494,471,510,649,2,449,-10.41,0.63,2.69
9328,665069021,533,519,334,515,531,395,494,472,510,649,2,450,-10.41,0.63,2.69
9329,665070022,535,522,336,515,531,396,494,471,510,649,3,451,-10.41,0.63,2.69
9330,665071022,535,522,336,515,531,395,494,471,509,649,3,452,-10.41,0.63,2.69
9331,665072022,535,522,336,515,531,395,494,471,510,650,3,451,-10.41,0.63,2.69
9332,665073022,533,521,336,514,531,396,496,471,510,649,2,451,-10.41,0.63,2.69
9333,665074234,535,522,337,515,531,394,495,471,510,650,3,452,-10.41,0.63,2.69
9334,665075021,535,522,336,516,532,395,494,471,510,650,3,453,-11.31,1.3,2.38
9335,665076022,535,522,335,515,531,395,495,471,510,650,3,454,-11.31,1.3,2.38
9336,665077022,534,521,335,515,531,394,495,471,510,649,3,455,-11.31,1.3,2.38
9337,665078022,535,522,336,516,531,396,495,471,510,650,3,453,-11.31,1.3,2.38
9338,665079022,535,522,336,516,532,396,495,471,510,650,2,453,-11.31,1.3,2.38
9339,665080022,533,519,336,515,531,394,495,471,510,649,3,455,-11.31,1.3,2.38
9340,665081022,534,520,335,516,531,395,495,471,508,647,2,456,-11.31,1.3,2.38
9341,665082022,535,522,336,516,532,396,495,471,510,650,3,454,-11.31,1.3,2.38
9342,665084176,535,522,336,516,531,396,495,471,510,650,3,454,-10.68,0.51,2.21
9343,665084670,534,522,337,517,532,396,495,471,510,650,3,455,-10.68,0.51,2.21
9344,665085159,534,522,335,517,532,396,495,471,510,650,3,455,-10.68,0.51,2.21
9345,665086022,536,522,337,517,532,396,495,471,510,650,3,456,-10.68,0.51,2.21
9346,665087022,535,521,336,516,530,396,495,469,510,650,2,457,-10.68,0.51,2.21
9347,665088022,536,522,337,517,532,396,495,470,510,650,3,456,-10.68,0.51,2.21
9348,665089819,535,522,337,516,532,397,496,469,510,650,3,455,-10.68,0.51,2.21
9349,665092681,535,528,336,518,532,396,496,469,511,650,3,455,-10.68,0.51,2.21
9350,665094265,534,528,336,519,532,396,496,469,510,650,3,457,-9.46,0.82,2.41
9351,665094754,534,522,336,519,532,397,496,469,510,650,3,457,-9.46,0.82,2.41
9352,665095243,535,522,336,518,532,397,496,470,511,650,3,457,-9.46,0.82,2.41
9353,665096022,534,521,337,518,532,395,495,470,511,650,2,457,-9.46,0.82,2.41
9354,665097022,538,523,338,519,532,396,496,470,510,650,3,456,-9.46,0.82,2.41
9355,665098022,536,522,336,520,532,396,497,469,510,650,3,457,-9.46,0.82,2.41
9356,665099022,536,522,337,520,532,397,496,469,510,650,3,459,-9.46,0.82,2.41
9357,665102200,536,520,336,519,532,396,496,469,511,649,3,459,-9.46,0.82,2.41
9358,665104380,535,529,337,522,533,397,497,470,511,650,3,459,-9.46,0.82,2.41
9359,665104868,535,522,338,522,532,397,497,470,511,650,3,457,-8.95,0.84,1.99
9360,665105356,536,523,338,523,533,397,497,469,511,650,3,459,-8.95,0.84,1.99
9361,665106028,537,523,338,522,533,397,497,470,511,650,3,459,-8.95,0.84,1.99
9362,665107028,536,522,337,522,533,397,497,471,511,649,3,459,-8.95,0.84,1.99
9363,665108028,536,521,336,521,532,396,497,471,510,649,2,459,-8.95,0.84,1.99
9364,665109028,537,521,336,522,535,398,498,470,511,650,3,459,-8.95,0.84,1.99
9365,665110029,537,521,338,521,533,396,497,471,511,650,2,459,-8.95,0.84,1.99
9366,665111023,536,520,338,521,533,397,497,472,510,650,3,459,-8.95,0.84,1.99
9367,665112022,535,519,337,523,533,396,497,471,510,650,2,460,-8.95,0.84,1.99
9368,665113022,537,519,337,522,533,396,497,472,511,650,3,459,-8.95,0.84,1.99
9369,665114246,537,520,337,522,532,397,498,473,511,650,3,460,-8.78,1.15,2.29
9370,665115021,534,515,338,522,532,397,497,472,510,650,3,462,-8.78,1.15,2.29
9371,665116022,535,515,338,521,532,397,501,473,511,650,2,460,-8.78,1.15,2.29
9372,665117022,536,515,338,521,533,397,496,472,512,649,2,461,-8.78,1.15,2.29
9373,665118028,537,513,338,521,533,397,498,472,511,650,3,461,-8.78,1.15,2.29
9374,665119038,538,513,337,521,532,396,498,472,511,650,2,461,-8.78,1.15,2.29
9375,665120023,538,512,337,521,533,397,497,473,511,650,3,461,-8.78,1.15,2.29
9376,665121022,538,512,338,521,533,397,498,472,511,649,3,461,-8.78,1.15,2.29
9377,665122022,538,511,337,522,533,397,498,472,511,647,3,461,-8.78,1.15,2.29
9378,665123043,537,514,337,522,532,397,498,472,512,648,4,461,-8.78,1.15,2.29
9379,665124246,537,516,338,522,533,397,498,472,512,648,3,460,-9.36,0.85,2.38
9380,665125022,538,517,338,522,533,397,499,472,511,648,3,462,-9.36,0.85,2.38
9381,665126022,538,518,338,523,533,397,498,472,512,648,2,462,-9.36,0.85,2.38
9382,665127038,537,518,337,523,533,398,499,472,511,647,3,461,-9.36,0.85,2.38
9383,665128022,538,520,338,523,533,397,499,472,512,648,3,461,-9.36,0.85,2.38
9384,665129038,538,519,337,523,533,397,499,472,512,647,3,462,-9.36,0.85,2.38
9385,665130028,538,520,338,523,533,397,499,472,512,648,3,463,-9.36,0.85,2.38
9386,665131025,538,521,338,523,533,397,499,472,512,647,3,463,-9.36,0.85,2.38
9387,665132023,537,521,338,524,533,398,499,471,512,648,3,463,-9.36,0.85,2.38
9388,665133024,538,522,338,525,533,398,499,470,512,647,3,463,-9.36,0.85,2.38
9389,665134342,538,521,337,524,533,397,499,471,512,646,2,463,-10.21,0.46,2.15
9390,665135038,538,521,338,525,533,397,499,471,512,646,3,463,-10.21,0.46,2.15
9391,665136022,538,523,338,525,533,397,499,471,512,646,3,463,-10.21,0.46,2.15
9392,665137021,538,526,338,525,533,397,499,472,512,646,3,463,-10.21,0.46,2.15
9393,665138022,538,528,337,525,534,398,499,472,512,645,3,463,-10.21,0.46,2.15
9394,665140927,538,531,337,524,533,397,499,471,511,645,3,463,-10.21,0.46,2.15
9395,665143576,537,541,337,526,534,398,499,471,512,643,3,464,-10.21,0.46,2.15
9396,665144411,537,540,337,526,534,398,499,472,512,642,2,463,-10.67,0.06,3.17
9397,665145022,539,536,338,526,533,397,499,473,513,642,3,463,-10.67,0.06,3.17
9398,665146038,538,531,338,526,533,398,499,472,512,643,3,463,-10.67,0.06,3.17
9399,665147022,538,534,337,527,534,398,499,472,512,642,3,465,-10.67,0.06,3.17
9400,665148021,538,531,337,527,533,398,500,472,513,642,3,463,-10.67,0.06,3.17
9401,665150011,539,536,338,528,534,398,500,472,511,642,3,464,-10.67,0.06,3.17
9402,665152866,538,541,338,527,533,397,500,472,512,641,3,464,-10.67,0.06,3.17
9403,665154445,537,541,338,527,534,397,500,473,512,641,3,465,-10.42,0.21,2.2
9404,665154934,537,534,337,528,534,398,500,474,513,640,3,465,-10.42,0.21,2.2
9405,665155423,538,530,338,528,534,397,500,474,512,639,3,465,-10.42,0.21,2.2
9406,665156026,539,535,338,528,534,397,500,475,513,640,3,465,-10.42,0.21,2.2
9407,665157024,539,535,339,528,534,397,500,475,512,640,3,465,-10.42,0.21,2.2
9408,665158039,538,533,337,529,534,397,500,475,513,640,3,465,-10.42,0.21,2.2
9409,665159038,538,534,337,528,534,397,500,475,513,639,4,466,-10.42,0.21,2.2
9410,665160021,539,519,338,529,534,397,500,475,511,639,3,467,-10.42,0.21,2.2
9411,665161038,538,528,338,529,534,397,500,476,512,639,3,465,-10.42,0.21,2.2
9412,665162021,539,533,338,529,534,397,500,477,512,639,3,467,-10.42,0.21,2.2
9413,665163044,539,533,337,530,534,396,500,478,513,639,2,465,-10.42,0.21,2.2
9414,665164244,540,532,339,530,534,395,500,478,512,639,3,464,-9.47,1.11,1.99
9415,665165023,539,525,339,530,534,395,500,479,513,639,3,463,-9.47,1.11,1.99
9416,665166022,540,510,339,531,534,395,500,478,511,638,3,463,-9.47,1.11,1.99
9417,665167039,539,507,338,531,534,396,500,478,513,639,3,465,-9.47,1.11,1.99
9418,665168022,539,508,339,531,534,395,501,479,513,639,3,465,-9.47,1.11,1.99
9419,665169022,539,507,339,531,534,395,501,479,512,638,3,465,-9.47,1.11,1.99
9420,665170038,539,506,338,531,534,396,501,479,513,638,2,464,-9.47,1.11,1.99
9421,665171027,538,508,339,531,534,394,500,479,513,638,3,461,-9.47,1.11,1.99
9422,665172038,539,506,338,531,534,394,501,480,513,638,3,458,-9.47,1.11,1.99
9423,665173022,540,507,339,531,534,394,501,480,511,638,3,457,-9.47,1.11,1.99
9424,665174243,538,508,339,531,534,396,501,480,513,638,3,458,-8.79,0.74,1.91
9425,665175022,539,507,339,531,534,395,501,480,512,638,3,455,-8.79,0.74,1.91
9426,665176022,539,507,339,531,534,396,501,480,512,637,3,450,-8.79,0.74,1.91
9427,665177045,540,507,338,530,534,396,501,480,513,636,3,445,-8.79,0.74,1.91
9428,665178045,538,506,339,531,534,395,501,480,513,636,3,442,-8.79,0.74,1.91
9429,665179045,540,506,338,531,534,395,501,480,513,637,3,443,-8.79,0.74,1.91
9430,665180044,540,505,338,531,534,395,501,480,514,638,2,441,-8.79,0.74,1.91
9431,665181022,538,505,339,531,534,395,501,480,513,636,2,439,-8.79,0.74,1.91
9432,665182040,539,504,339,531,534,395,501,480,513,637,3,439,-8.79,0.74,1.91
9433,665184176,540,504,339,530,534,394,501,481,511,636,2,435,-8.89,-0.31,1.74
9434,665184665,539,505,339,530,534,394,501,480,512,636,2,437,-8.89,-0.31,1.74
9435,665185155,539,502,340,530,534,394,501,480,514,637,2,437,-8.89,-0.31,1.74
9436,665186025,540,504,339,529,535,391,502,481,512,637,2,437,-8.89,-0.31,1.74
9437,665187038,539,503,339,529,534,389,501,480,513,637,2,434,-8.89,-0.31,1.74
9438,665188021,541,503,339,528,534,390,501,478,513,636,2,431,-8.89,-0.31,1.74
9439,665189803,540,502,339,528,534,389,501,476,514,636,3,428,-8.89,-0.31,1.74
9440,665192472,539,507,338,527,535,390,502,475,513,635,3,424,-8.89,-0.31,1.74
9441,665194226,538,507,339,527,534,390,502,470,514,634,3,412,-8.89,-0.31,1.74
9442,665194732,540,501,339,527,534,389,502,469,514,635,2,411,-8.76,0.28,2.86
9443,665195237,539,501,339,527,534,390,502,469,514,636,2,410,-8.76,0.28,2.86
9444,665196038,539,500,339,527,534,390,502,467,513,634,3,412,-8.76,0.28,2.86
9445,665197022,539,500,339,526,535,389,502,467,514,635,3,413,-8.76,0.28,2.86
9446,665198039,540,498,339,526,534,389,502,465,514,634,2,413,-8.76,0.28,2.86
9447,665199022,540,500,339,525,535,389,502,465,514,634,2,413,-8.76,0.28,2.86
9448,665202205,540,499,339,526,535,388,502,463,513,634,2,411,-8.76,0.28,2.86
9449,665204349,540,503,339,525,534,389,502,461,514,633,2,420,-8.76,0.28,2.86
9450,665204829,540,498,340,524,535,388,501,464,513,632,2,420,-9.5,-0.21,2.78
9451,665205309,539,497,339,524,534,389,501,464,513,632,3,418,-9.5,-0.21,2.78
9452,665206013,540,497,338,524,534,388,501,464,514,632,2,416,-9.5,-0.21,2.78
