8700,664384809,15,52,1,39,235,147,19,41,215,347,1,60,-6.44,-3.68,5.27
9453,665207013,541,497,339,524,535,388,502,464,514,632,3,413,-9.5,-0.21,2.78
9454,665208013,541,497,340,523,534,387,502,465,513,631,3,416,-9.5,-0.21,2.78
9455,665209013,541,497,339,524,535,388,501,464,514,631,2,418,-9.5,-0.21,2.78
9456,665210020,541,497,339,523,535,388,501,464,513,632,2,416,-9.5,-0.21,2.78
9457,665211029,540,497,338,523,535,388,502,464,514,630,2,419,-9.5,-0.21,2.78
9458,665212013,540,497,339,523,535,388,501,465,514,631,3,419,-9.5,-0.21,2.78
9459,665213036,541,497,339,523,534,388,501,465,515,631,3,424,-9.5,-0.21,2.78
9460,665214233,542,496,339,523,535,388,500,464,514,631,3,426,-10.14,-0.17,3.57
9461,665215022,541,496,339,521,535,388,501,465,514,631,2,423,-10.14,-0.17,3.57
9462,665216038,540,496,338,521,534,388,500,465,515,630,2,417,-10.14,-0.17,3.57
9463,665217022,541,496,338,522,534,387,500,464,514,631,3,404,-10.14,-0.17,3.57
9464,665218038,542,495,339,521,535,387,499,464,514,630,3,406,-10.14,-0.17,3.57
9465,665219022,542,494,338,521,534,386,499,464,514,629,2,412,-10.14,-0.17,3.57
9466,665220038,542,495,338,522,535,385,499,463,514,629,2,415,-10.14,-0.17,3.57
9467,665221026,542,494,338,520,534,385,500,463,513,629,3,417,-10.14,-0.17,3.57
9468,665222041,540,494,339,520,534,384,500,466,514,629,3,419,-10.14,-0.17,3.57
9469,665223022,540,494,338,520,535,384,499,467,514,630,3,420,-10.14,-0.17,3.57
9470,665224236,541,492,337,520,535,385,499,468,514,628,2,414,-10.2,0.3,2.93
9471,665225022,540,494,339,521,534,385,498,468,514,629,2,404,-10.2,0.3,2.93
9472,665226022,542,493,339,521,535,384,498,467,515,629,2,394,-10.2,0.3,2.93
9473,665227038,540,492,338,518,534,384,498,467,514,629,2,387,-10.2,0.3,2.93
9474,665228026,542,491,339,516,534,385,497,466,514,628,2,391,-10.2,0.3,2.93
9475,665229040,541,491,338,514,534,384,498,466,514,628,3,397,-10.2,0.3,2.93
9476,665230022,543,491,338,513,535,384,499,468,514,629,2,393,-10.2,0.3,2.93
9477,665231038,541,492,339,512,535,384,497,467,514,628,3,397,-10.2,0.3,2.93
9478,665232022,542,490,338,511,534,384,498,466,513,626,2,394,-10.2,0.3,2.93
9479,665233038,542,490,338,510,534,383,498,465,513,627,3,404,-10.2,0.3,2.93
9480,665234330,542,490,338,511,535,383,498,467,512,627,2,410,-11.62,1.08,2.54
9481,665235018,543,489,339,510,535,383,499,467,513,627,2,422,-11.62,1.08,2.54
9482,665236018,542,489,339,514,535,383,498,465,512,627,2,414,-11.62,1.08,2.54
9483,665237018,544,488,339,512,535,383,498,466,512,627,3,413,-11.62,1.08,2.54
9484,665238040,543,488,338,513,535,382,497,466,512,626,2,415,-11.62,1.08,2.54
9485,665240732,543,487,337,513,535,383,497,467,514,627,2,418,-11.62,1.08,2.54
9486,665243882,541,488,337,512,534,383,498,464,511,626,3,423,-11.62,1.08,2.54
9487,665244382,538,485,337,510,535,383,497,463,512,626,3,409,-11.23,1.5,2.27
9488,665245017,540,486,337,510,535,382,497,464,512,625,3,405,-11.23,1.5,2.27
9489,665246017,540,486,336,512,535,382,497,465,513,624,2,409,-11.23,1.5,2.27
9490,665247017,541,486,337,513,535,382,496,464,511,624,2,408,-11.23,1.5,2.27
9491,665248017,536,482,337,510,534,382,497,465,510,623,2,411,-11.23,1.5,2.27
9492,665251097,538,484,338,509,534,381,496,459,513,621,1,412,-11.23,1.5,2.27
9493,665254223,538,488,336,509,534,383,497,460,512,623,2,396,-11.23,1.5,2.27
9494,665254712,538,485,337,508,535,381,497,460,511,622,3,403,-10.32,1.11,2.05
9495,665255201,537,487,335,507,535,380,497,458,511,622,2,402,-10.32,1.11,2.05
9496,665256022,537,487,337,507,535,381,497,459,511,622,3,401,-10.32,1.11,2.05
9497,665257022,537,486,337,507,535,381,497,460,511,621,2,406,-10.32,1.11,2.05
9498,665258022,536,476,334,507,535,380,495,460,510,620,2,421,-10.32,1.11,2.05
9499,665259022,534,475,335,506,535,380,495,459,510,620,2,419,-10.32,1.11,2.05
9500,665260028,534,477,336,504,535,379,495,459,510,621,2,417,-10.32,1.11,2.05
9501,665261028,534,476,335,503,535,378,496,459,505,619,2,415,-10.32,1.11,2.05
9502,665262028,535,478,336,504,534,378,495,459,505,619,2,414,-10.32,1.11,2.05
9503,665263028,536,479,336,503,536,379,495,459,505,620,3,414,-10.32,1.11,2.05
9504,665264239,536,479,336,501,535,377,495,458,505,620,2,414,-9.74,0.34,1.99
9505,665265023,532,477,334,501,534,377,494,456,506,619,2,416,-9.74,0.34,1.99
9506,665266022,533,478,334,501,535,377,492,454,509,621,2,412,-9.74,0.34,1.99
9507,665267022,535,477,335,500,535,376,495,450,509,620,2,408,-9.74,0.34,1.99
9508,665268021,534,476,334,500,535,376,496,450,508,619,3,404,-9.74,0.34,1.99
9509,665269022,533,476,332,498,535,376,495,451,508,621,3,393,-9.74,0.34,1.99
9510,665270022,534,475,332,498,535,376,495,448,507,619,2,385,-9.74,0.34,1.99
9511,665271027,534,476,332,498,535,377,494,449,507,620,2,389,-9.74,0.34,1.99
9512,665272024,533,475,331,497,535,376,494,450,507,619,2,385,-9.74,0.34,1.99
9513,665273022,533,476,333,497,535,377,490,451,508,619,2,378,-9.74,0.34,1.99
9514,665274220,534,475,333,496,535,377,492,447,508,619,2,394,-9.18,-1,2.99
9515,665275017,532,472,331,495,535,375,489,448,505,611,3,393,-9.18,-1,2.99
9516,665276017,532,473,331,494,535,377,490,444,507,618,3,367,-9.18,-1,2.99
9517,665277017,532,475,330,493,536,376,491,444,507,618,2,365,-9.18,-1,2.99
9518,665278017,530,476,330,493,535,377,490,446,507,619,2,381,-9.18,-1,2.99
9519,665279017,529,476,329,490,534,375,491,447,506,617,2,386,-9.18,-1,2.99
9520,665280017,529,476,328,492,535,377,488,448,507,617,2,381,-9.18,-1,2.99
9521,665281017,530,474,328,492,535,376,489,445,507,617,2,389,-9.18,-1,2.99
9522,665282022,529,473,327,491,534,375,490,447,506,618,2,394,-9.18,-1,2.99
9523,665284145,526,475,327,491,535,376,488,448,506,616,2,391,-9.52,0.23,2.77
9524,665284629,524,474,327,491,536,377,489,448,506,616,3,391,-9.52,0.23,2.77
9525,665285115,523,476,327,491,535,376,489,447,506,617,2,396,-9.52,0.23,2.77
9526,665286017,526,474,325,490,535,375,487,443,506,616,3,400,-9.52,0.23,2.77
9527,665287023,523,470,325,488,535,375,491,448,505,615,2,401,-9.52,0.23,2.77
9528,665288022,520,467,325,486,536,375,488,446,504,616,2,397,-9.52,0.23,2.77
9529,665290410,519,469,326,486,534,374,489,445,505,615,2,402,-9.52,0.23,2.77
9530,665293050,512,475,325,483,535,375,487,443,505,614,2,397,-9.52,0.23,2.77
9531,665294257,509,476,324,480,535,373,485,443,503,613,3,394,-9.32,0.14,3.76
9532,665294746,508,467,325,478,535,372,485,441,503,608,3,391,-9.32,0.14,3.76
9533,665295234,506,467,324,477,536,373,486,440,503,609,2,391,-9.32,0.14,3.76
9534,665296022,508,466,324,477,535,372,484,442,502,610,2,396,-9.32,0.14,3.76
9535,665297022,507,464,323,477,535,371,483,441,501,608,2,398,-9.32,0.14,3.76
9536,665298022,509,465,323,476,535,370,482,440,501,608,2,394,-9.32,0.14,3.76
9537,665299022,507,466,322,475,536,369,481,441,501,607,3,392,-9.32,0.14,3.76
9538,665302202,505,464,321,472,536,369,481,443,501,608,2,393,-9.32,0.14,3.76
9539,665304346,506,462,322,463,535,368,478,436,500,607,2,394,-9.32,0.14,3.76
9540,665304826,506,460,321,454,536,368,476,435,499,606,2,389,-10.62,-1.5,3.25
9541,665305312,505,461,321,455,535,368,477,437,499,603,2,395,-10.62,-1.5,3.25
9542,665306013,505,461,321,454,535,368,476,438,498,603,2,395,-10.62,-1.5,3.25
9543,665307012,504,461,321,453,535,368,475,436,496,604,2,393,-10.62,-1.5,3.25
9544,665308013,502,458,320,454,536,365,474,435,494,603,2,394,-10.62,-1.5,3.25
9545,665309017,499,459,320,452,536,366,474,437,492,601,2,389,-10.62,-1.5,3.25
9546,665310015,497,459,320,454,536,366,474,436,495,602,2,389,-10.62,-1.5,3.25
9547,665311013,500,456,319,455,535,365,473,437,495,601,2,391,-10.62,-1.5,3.25
9548,665312013,498,453,317,455,535,365,474,434,494,601,2,398,-10.62,-1.5,3.25
9549,665313013,496,456,319,452,536,366,473,435,492,601,2,395,-10.62,-1.5,3.25
9550,665314227,497,456,318,453,536,365,473,431,492,601,2,400,-10.7,-1.89,3.47
9551,665315022,495,454,318,449,536,365,472,431,490,601,2,399,-10.7,-1.89,3.47
9552,665316027,496,454,316,450,536,365,472,426,492,599,1,402,-10.7,-1.89,3.47
9553,665317025,497,455,316,448,536,365,471,430,491,598,2,401,-10.7,-1.89,3.47
9554,665318023,497,455,316,448,535,364,470,422,492,597,2,400,-10.7,-1.89,3.47
9555,665319022,494,453,317,447,535,365,466,418,490,597,2,397,-10.7,-1.89,3.47
9556,665320022,496,455,316,446,535,365,468,431,491,597,3,398,-10.7,-1.89,3.47
9557,665321022,495,454,316,443,536,364,468,426,491,597,2,399,-10.7,-1.89,3.47
9558,665322022,495,454,315,441,536,364,466,427,491,596,2,391,-10.7,-1.89,3.47
9559,665323022,492,452,313,432,536,362,463,426,491,596,2,389,-10.7,-1.89,3.47
9560,665324219,494,452,314,431,536,364,461,428,488,596,2,368,-11,-1.24,4.43
9561,665325021,490,452,314,432,536,364,460,422,491,595,2,370,-11,-1.24,4.43
9562,665326019,489,452,313,431,536,362,459,424,491,594,2,377,-11,-1.24,4.43
9563,665327018,485,452,311,432,537,360,458,422,494,594,2,377,-11,-1.24,4.43
9564,665328017,482,453,312,433,537,362,457,420,490,592,2,377,-11,-1.24,4.43
9565,665329017,486,451,310,432,536,362,457,421,489,592,2,379,-11,-1.24,4.43
9566,665330017,486,447,308,429,536,360,456,415,485,593,2,379,-11,-1.24,4.43
9567,665331017,483,446,310,431,536,362,455,415,484,594,1,381,-11,-1.24,4.43
9568,665332017,484,447,309,429,535,360,454,410,482,590,2,383,-11,-1.24,4.43
9569,665334039,482,446,309,427,535,361,453,410,483,592,1,380,-11,-1.24,4.43
9570,665334528,481,448,308,418,536,362,452,406,481,590,3,377,-10.83,-0.55,3.97
9571,665335022,483,447,308,411,536,362,451,395,483,591,2,377,-10.83,-0.55,3.97
9572,665336022,484,444,307,403,537,362,447,397,482,590,2,376,-10.83,-0.55,3.97
9573,665337022,482,444,306,399,537,362,447,401,478,591,3,375,-10.83,-0.55,3.97
9574,665338022,480,442,306,410,535,361,445,394,478,592,2,372,-10.83,-0.55,3.97
9575,665340176,481,441,307,414,535,362,445,400,479,590,2,370,-10.83,-0.55,3.97
9576,665342846,480,439,306,407,534,361,444,396,478,590,2,374,-10.83,-0.55,3.97
9577,665344239,474,442,304,388,534,361,440,383,475,592,2,372,-9.56,-0.22,3.75
9578,665344724,473,436,303,370,532,360,437,385,474,591,2,370,-9.56,-0.22,3.75
9579,665345209,473,433,302,367,533,360,436,385,474,591,2,369,-9.56,-0.22,3.75
9580,665346017,473,433,302,394,533,359,435,386,473,590,2,369,-9.56,-0.22,3.75
9581,665347017,469,434,301,397,532,358,434,386,474,589,2,372,-9.56,-0.22,3.75
9582,665348017,466,431,300,388,531,359,432,383,475,585,2,372,-9.56,-0.22,3.75
9583,665349017,465,429,301,388,530,360,430,383,474,585,1,373,-9.56,-0.22,3.75
9584,665352200,465,428,301,376,529,361,427,381,471,584,2,372,-9.56,-0.22,3.75
9585,665354344,458,430,301,382,528,356,423,381,472,579,2,371,-9.56,-0.22,3.75
9586,665354829,451,424,300,399,529,356,418,376,471,577,2,366,-9.7,0.25,3.68
9587,665355313,450,423,299,396,529,356,419,378,470,578,2,365,-9.7,0.25,3.68
9588,665356017,450,424,298,394,529,355,417,377,470,577,2,365,-9.7,0.25,3.68
9589,665357017,449,421,296,393,528,356,415,376,470,576,2,365,-9.7,0.25,3.68
9590,665358024,449,420,296,395,528,357,413,369,469,577,2,364,-9.7,0.25,3.68
9591,665359022,447,420,296,394,524,357,412,369,469,576,2,364,-9.7,0.25,3.68
9592,665360019,438,418,294,394,523,355,410,372,469,575,1,362,-9.7,0.25,3.68
9593,665361018,443,413,294,393,523,357,410,371,468,575,2,362,-9.7,0.25,3.68
9594,665362017,440,412,293,384,523,356,408,377,467,574,3,362,-9.7,0.25,3.68
9595,665363017,437,411,290,377,524,355,407,378,465,571,2,356,-9.7,0.25,3.68
9596,665364210,431,412,291,370,522,356,406,373,464,572,3,334,-9.51,-0.34,3.16
9597,665365022,429,409,289,364,522,356,405,375,465,569,2,332,-9.51,-0.34,3.16
9598,665366027,426,405,290,357,521,353,404,368,463,569,2,331,-9.51,-0.34,3.16
9599,665367024,423,401,287,377,519,353,403,368,460,569,2,339,-9.51,-0.34,3.16
9600,665368022,417,402,287,377,518,352,402,368,459,568,2,328,-9.51,-0.34,3.16
9601,665369022,418,400,287,376,520,351,402,366,459,566,3,345,-9.51,-0.34,3.16
9602,665370022,412,397,286,368,521,352,399,357,459,565,2,349,-9.51,-0.34,3.16
9603,665371022,410,398,287,318,521,350,399,357,459,563,3,347,-9.51,-0.34,3.16
9604,665372022,407,396,286,349,520,350,398,351,458,564,2,347,-9.51,-0.34,3.16
9605,665373026,405,391,280,339,519,349,397,346,457,560,3,332,-9.51,-0.34,3.16
9606,665374215,405,390,283,344,515,350,394,346,455,559,2,333,-9.5,-0.12,3.13
9607,665375018,402,388,284,369,514,350,394,344,454,559,1,324,-9.5,-0.12,3.13
9608,665376018,396,386,283,373,513,352,394,339,452,559,2,325,-9.5,-0.12,3.13
9609,665377018,382,386,281,369,513,348,393,336,451,556,2,326,-9.5,-0.12,3.13
9610,665378017,381,388,280,362,511,347,389,341,452,558,2,328,-9.5,-0.12,3.13
9611,665379017,387,376,279,349,514,348,390,326,451,557,2,328,-9.5,-0.12,3.13
9612,665380022,381,376,281,323,511,345,386,331,451,556,2,329,-9.5,-0.12,3.13
9613,665381020,376,372,278,318,510,347,383,330,451,555,2,328,-9.5,-0.12,3.13
9614,665382018,369,373,278,348,508,347,384,334,450,548,3,327,-9.5,-0.12,3.13
9615,665384151,365,372,278,359,507,347,381,336,448,548,2,329,-9.26,-0.86,3.18
9616,665384640,359,370,278,361,504,345,378,333,449,548,2,329,-9.26,-0.86,3.18
9617,665385135,357,369,276,363,505,345,375,336,449,546,1,318,-9.26,-0.86,3.18
9618,665386022,357,361,276,360,504,343,371,335,447,546,2,294,-9.26,-0.86,3.18
9619,665387022,354,362,274,360,502,344,370,329,446,547,1,273,-9.26,-0.86,3.18
9620,665388022,351,361,273,359,500,343,369,322,446,547,2,253,-9.26,-0.86,3.18
9621,665390366,344,361,273,351,498,343,365,322,445,547,2,248,-9.26,-0.86,3.18
9622,665393033,344,355,270,356,495,342,362,316,443,545,2,257,-9.26,-0.86,3.18
9623,665394247,339,356,266,335,496,339,352,327,443,541,2,291,-9.7,-0.66,4.45
9624,665394736,336,349,266,347,495,340,350,318,441,539,1,284,-9.7,-0.66,4.45
9625,665395225,334,350,265,352,495,340,349,315,441,539,2,288,-9.7,-0.66,4.45
9626,665396021,333,349,265,357,494,341,347,318,441,538,3,291,-9.7,-0.66,4.45
9627,665397022,329,349,264,357,494,339,349,309,441,538,2,299,-9.7,-0.66,4.45
9628,665398022,325,345,263,353,494,339,349,313,439,539,2,302,-9.7,-0.66,4.45
9629,665399022,327,339,264,354,495,336,343,304,435,538,2,296,-9.7,-0.66,4.45
9630,665402204,324,339,264,354,492,337,342,279,435,540,2,298,-9.7,-0.66,4.45
9631,665404347,313,343,261,349,486,337,335,282,433,536,1,295,-9.7,-0.66,4.45
9632,665404836,313,320,260,331,482,337,327,282,429,535,2,286,-10.1,-1.09,3.98
9633,665405325,312,319,259,331,483,334,328,277,427,534,3,288,-10.1,-1.09,3.98
9634,665406021,309,316,260,331,483,334,325,265,425,534,3,288,-10.1,-1.09,3.98
9635,665407022,302,314,259,334,483,331,319,262,422,533,2,284,-10.1,-1.09,3.98
9636,665408027,303,308,254,334,484,333,313,245,420,534,2,285,-10.1,-1.09,3.98
9637,665409025,298,311,255,333,483,333,307,235,418,531,2,278,-10.1,-1.09,3.98
9638,665410022,294,310,251,337,482,331,304,238,417,530,2,275,-10.1,-1.09,3.98
9639,665411021,286,307,249,340,482,331,301,214,417,527,1,280,-10.1,-1.09,3.98
9640,665412021,282,305,246,342,482,330,298,218,414,529,3,283,-10.1,-1.09,3.98
9641,665413022,279,305,246,343,483,330,293,207,417,524,2,276,-10.1,-1.09,3.98
9642,665414204,278,298,245,345,482,330,288,207,417,516,2,272,-12.74,-1.22,4.33
9643,665415025,274,296,243,342,483,328,277,209,415,517,2,274,-12.74,-1.22,4.33
9644,665416023,274,291,239,339,482,326,273,209,411,519,2,269,-12.74,-1.22,4.33
9645,665417022,265,290,240,335,482,327,268,208,412,515,1,274,-12.74,-1.22,4.33
9646,665418022,264,290,240,331,482,327,266,210,411,515,2,276,-12.74,-1.22,4.33
9647,665419022,264,288,237,323,482,328,265,226,410,514,1,272,-12.74,-1.22,4.33
9648,665420022,257,288,236,318,480,328,261,197,406,514,2,272,-12.74,-1.22,4.33
9649,665421022,258,284,236,319,480,326,255,195,404,509,2,270,-12.74,-1.22,4.33
9650,665422026,259,282,235,315,480,326,255,200,402,512,2,265,-12.74,-1.22,4.33
9651,665423024,255,280,235,312,479,326,254,195,401,509,2,263,-12.74,-1.22,4.33
9652,665424218,251,280,234,311,480,326,251,198,398,508,1,257,-13.89,-1.99,5.45
9653,665425022,244,274,233,313,474,327,249,200,398,507,2,249,-13.89,-1.99,5.45
9654,665426022,238,274,233,314,472,325,249,191,397,504,2,254,-13.89,-1.99,5.45
9655,665427022,234,275,231,313,470,326,245,174,397,503,2,255,-13.89,-1.99,5.45
9656,665428022,235,277,227,320,471,326,243,182,391,503,2,247,-13.89,-1.99,5.45
9657,665429027,234,271,226,321,472,319,244,182,394,503,2,243,-13.89,-1.99,5.45
9658,665430025,234,272,208,316,472,321,241,197,389,501,2,245,-13.89,-1.99,5.45
9659,665431023,233,266,217,307,473,320,238,217,390,501,1,247,-13.89,-1.99,5.45
9660,665432022,232,268,211,300,472,321,236,238,386,499,3,253,-13.89,-1.99,5.45
9661,665434030,230,265,216,297,472,319,235,226,386,497,2,255,-13.89,-1.99,5.45
9662,665434515,220,267,212,303,472,319,229,237,383,495,2,245,-12.51,-1.33,5.64
9663,665435018,222,266,208,305,472,318,228,248,383,494,2,251,-12.51,-1.33,5.64
9664,665436018,222,265,208,307,473,316,222,260,382,491,2,251,-12.51,-1.33,5.64
9665,665437018,222,263,206,303,472,314,221,255,382,490,2,243,-12.51,-1.33,5.64
9666,665438017,215,260,208,294,472,313,216,267,380,484,2,247,-12.51,-1.33,5.64
9667,665440350,215,261,209,288,473,311,214,247,379,482,2,249,-12.51,-1.33,5.64
9668,665442985,212,263,206,263,465,315,213,254,374,479,2,248,-12.51,-1.33,5.64
9669,665444195,205,263,204,280,465,311,205,259,372,477,2,248,-10.81,-1.56,4.53
9670,665444684,207,257,194,267,460,313,204,260,371,477,2,246,-10.81,-1.56,4.53
9671,665445173,205,257,197,269,461,312,203,268,368,478,2,242,-10.81,-1.56,4.53
9672,665446022,204,255,198,268,461,310,203,269,366,476,2,239,-10.81,-1.56,4.53
9673,665447022,199,253,197,253,455,312,201,269,363,474,2,242,-10.81,-1.56,4.53
9674,665448022,189,251,196,255,448,309,201,270,363,472,1,238,-10.81,-1.56,4.53
9675,665449786,184,250,195,268,447,309,198,270,360,473,2,242,-10.81,-1.56,4.53
9676,665452454,187,244,196,263,444,312,197,265,362,473,2,238,-10.81,-1.56,4.53
9677,665454399,184,243,192,274,440,309,192,271,354,471,2,234,-10.81,-1.56,4.53
9678,665454888,173,239,190,277,428,309,187,268,351,470,2,231,-9.85,-1.47,3.48
9679,665455377,176,238,189,283,427,309,186,274,352,469,2,232,-9.85,-1.47,3.48
9680,665456022,176,237,190,279,422,309,185,273,351,467,2,230,-9.85,-1.47,3.48
9681,665457022,181,232,189,271,422,308,183,274,349,466,2,225,-9.85,-1.47,3.48
9682,665458022,180,227,188,280,421,306,179,275,347,463,2,228,-9.85,-1.47,3.48
9683,665459022,179,228,187,278,421,305,182,272,347,463,2,224,-9.85,-1.47,3.48
9684,665460022,177,222,186,276,418,304,180,271,346,462,2,226,-9.85,-1.47,3.48
9685,665461022,174,221,186,263,415,302,174,273,346,459,2,226,-9.85,-1.47,3.48
9686,665462021,171,220,185,253,413,302,178,269,345,459,2,224,-9.85,-1.47,3.48
9687,665463022,173,219,181,252,411,301,176,268,344,446,2,223,-9.85,-1.47,3.48
9688,665464200,169,210,180,249,410,298,174,268,340,443,2,225,-9.85,-1.47,3.48
9689,665465021,171,211,171,259,407,297,172,272,338,441,2,213,-9.33,-0.46,1.51
9690,665466022,171,207,141,269,405,297,170,271,339,439,2,210,-9.33,-0.46,1.51
9691,665467022,171,201,153,267,407,292,164,276,336,442,2,211,-9.33,-0.46,1.51
9692,665468022,168,201,148,265,404,293,163,279,334,444,2,206,-9.33,-0.46,1.51
9693,665469023,168,201,153,265,401,294,157,271,332,447,2,208,-9.33,-0.46,1.51
9694,665470022,168,199,154,260,400,292,152,273,331,445,2,203,-9.33,-0.46,1.51
9695,665471022,166,196,162,260,397,291,149,268,328,444,2,201,-9.33,-0.46,1.51
9696,665472022,164,199,167,266,393,290,148,246,328,443,2,205,-9.33,-0.46,1.51
9697,665473027,164,196,168,269,393,289,147,259,327,442,2,204,-9.33,-0.46,1.51
9698,665474198,158,195,167,268,390,288,146,265,325,441,2,200,-8.38,-1.04,1.59
9699,665475023,153,196,165,269,385,287,144,255,324,441,2,202,-8.38,-1.04,1.59
9700,665476022,157,195,159,267,383,285,139,263,322,441,2,202,-8.38,-1.04,1.59
